ensembl_gene_id,hgnc_symbol,source,team,study,input_data,details
ENSG00000147140,NONO,AMP-AD,MSSM - Zhang Lab,MSBB,Protein,
ENSG00000141458,NPC1,AMP-AD,MSSM - Roussos Lab,HBI_scRNAseq,RNA,
ENSG00000107833,NPM3,AMP-AD,Columbia-Rush,ROSMAP,"Genetics, RNA, Protein, Clinical",
ENSG00000131408,NR1H2,AMP-AD,Duke,ADNI,"Genetics, Metabolomics",
ENSG00000025434,NR1H3,AMP-AD,Duke,ADNI,"Genetics, Metabolomics",
ENSG00000012504,NR1H4,AMP-AD,Duke,ADNI,"Genetics, Metabolomics",
ENSG00000113580,NR3C1,AMP-AD,Mayo-UFL-ISB,Mayo,RNA,
ENSG00000116833,NR5A2,AMP-AD,Duke,ADNI,"Genetics, Metabolomics",
ENSG00000157168,NRG1,AMP-AD,Mayo-UFL-ISB,Mayo,RNA,
ENSG00000124785,NRN1,AMP-AD,Columbia-Rush,ROSMAP,"Protein, Clinical",
ENSG00000124785,NRN1,AMP-AD,MSSM - Zhang Lab,MSBB,"Genetics, RNA",
ENSG00000124785,NRN1,AMP-AD,MSSM - Zhang Lab,MSBB,"Genetics, Protein",
ENSG00000124785,NRN1,TREAT-AD,Emory-Sage-SGC,,"Genetics, RNA, Protein",
ENSG00000021645,NRXN3,AMP-AD,Duke,ADNI,"Genetics, Metabolomics",
ENSG00000021645,NRXN3,AMP-AD,ASU,VirusResilience,RNA,
ENSG00000073969,NSF,Community,Chang Lab,"Mayo, ROSMAP, Kronos, Rush, MSBB","Genetics, RNA, Protein",
ENSG00000065320,NTN1,AMP-AD,Emory,"Banner, ROSMAP, MSBB, Emory",Protein,
ENSG00000065320,NTN1,TREAT-AD,Emory-Sage-SGC,"Banner, ROSMAP, MSBB, Emory",Protein,
ENSG00000162068,NTN3,AMP-AD,Emory,"Banner, ROSMAP, MSBB, Emory",Protein,
ENSG00000162068,NTN3,TREAT-AD,Emory-Sage-SGC,"Banner, ROSMAP, MSBB, Emory",Protein,
ENSG00000148053,NTRK2,Community,Longo Lab,"https://doi.org/10.1002/ajmg.b.30607, https://doi.org/10.1016/j.nbd.2019.104540, https://doi.org/10.1038/tp.2015.55, https://doi.org/10.3233/jad-2008-15105, https://doi.org/10.1016/j.neulet.2013.06.061, https://doi.org/10.1016/j.celrep.2020.107908","RNA, Protein, Phenomics, Genetics",
ENSG00000163545,NUAK2,AMP-AD,Duke,ADNI,"Genetics, Metabolomics",
ENSG00000137497,NUMA1,AMP-AD,MSSM - Zhang Lab,MSBB,Protein,
ENSG00000176046,NUPR1,AMP-AD,Columbia-Rush,ROSMAP,"Genetics, RNA, Protein, Clinical",
ENSG00000122584,NXPH1,AMP-AD,Emory,"Banner, ROSMAP, MSBB, Emory",Protein,
ENSG00000122584,NXPH1,TREAT-AD,Emory-Sage-SGC,"Banner, ROSMAP, MSBB, Emory",Protein,
ENSG00000144227,NXPH2,AMP-AD,Emory,"syn20933797, syn52525880",Protein,
ENSG00000166924,NYAP1,AMP-AD,Duke,ADNI,"Genetics, Metabolomics",
ENSG00000130558,OLFM1,AMP-AD,Emory,"ACT, BLSA, Banner",Protein,
ENSG00000130558,OLFM1,AMP-AD,MSSM - Zhang Lab,MSBB,Protein,
ENSG00000118733,OLFM3,AMP-AD,MSSM - Zhang Lab,MSBB,"Genetics, RNA",
ENSG00000118733,OLFM3,AMP-AD,MSSM - Zhang Lab,MSBB,"Genetics, Protein",
ENSG00000116774,OLFML3,AMP-AD,Emory,"Banner, ROSMAP, MSBB, Emory",Protein,
ENSG00000116774,OLFML3,TREAT-AD,Emory-Sage-SGC,"Banner, ROSMAP, MSBB, Emory",Protein,
ENSG00000197430,OPALIN,AMP-AD,Mayo-UFL-ISB,Mayo,RNA,
ENSG00000168131,OR2B2,AMP-AD,ASU,VirusResilience,RNA,
ENSG00000070882,OSBPL3,AMP-AD,MSSM - Roussos Lab,HBI_scRNAseq,RNA,
ENSG00000164830,OXR1,AMP-AD,MSSM - Zhang Lab,MSBB,"Genetics, RNA",
ENSG00000169313,P2RY12,AMP-AD,Mayo-UFL-ISB,Mayo,RNA,
ENSG00000181631,P2RY13,AMP-AD,Mayo-UFL-ISB,Mayo,RNA,
ENSG00000124507,PACSIN1,AMP-AD,Emory,"ACT, BLSA, Banner",Protein,
ENSG00000117115,PADI2,AMP-AD,Emory,"ACT, BLSA, Banner",Protein,
ENSG00000117115,PADI2,AMP-AD,MSSM - Roussos Lab,HBI_scRNAseq,RNA,
ENSG00000079462,PAFAH1B3,AMP-AD,Columbia-Rush,ROSMAP,"Protein, Clinical",
ENSG00000079462,PAFAH1B3,AMP-AD,Emory,"ACT, BLSA, Banner",Protein,
ENSG00000149269,PAK1,Community,Chang Lab,"ROSMAP, Kronos, MSBB","Genetics, RNA, Protein",
ENSG00000149269,PAK1,AMP-AD,MSSM - Zhang Lab,MSBB,"Genetics, RNA",
ENSG00000149269,PAK1,TREAT-AD,Emory-Sage-SGC,"Banner, ROSMAP, MSBB, Emory",Protein,
ENSG00000129116,PALLD,AMP-AD,MSSM - Zhang Lab,MSBB,Protein,
ENSG00000090060,PAPOLA,Community,Chang Lab,"Mayo, ROSMAP, Rush","Genetics, RNA",
ENSG00000188582,PAQR9,AMP-AD,Duke,"AIBL, ADNI","Metabolomics, Genetics",
ENSG00000151883,PARP8,AMP-AD,MSSM - Roussos Lab,HBI_scRNAseq,RNA,
ENSG00000138496,PARP9,AMP-AD,MSSM - Zhang Lab,MSBB,"Genetics, RNA",
ENSG00000007372,PAX6,AMP-AD,Duke,ADNI,"Genetics, Metabolomics",
ENSG00000081842,PCDHA6,AMP-AD,MSSM - Zhang Lab,MSBB,Protein,
ENSG00000179715,PCED1B,AMP-AD,ASU,VirusResilience,RNA,
ENSG00000186472,PCLO,AMP-AD,MSSM - Roussos Lab,HBI_scRNAseq,RNA,
ENSG00000078674,PCM1,AMP-AD,Duke,,"Metabolomics, Genetics, RNA, Protein, Phenomics",
ENSG00000169174,PCSK9,AMP-AD,Duke,"AIBL, ADNI","Metabolomics, Genetics",
ENSG00000188389,PDCD1,AMP-AD,Mayo-UFL-ISB,Mayo,RNA,
ENSG00000112541,PDE10A,AMP-AD,Duke,"AIBL, ADNI","Metabolomics, Genetics",
ENSG00000115252,PDE1A,AMP-AD,ASU,VirusResilience,RNA,
ENSG00000131828,PDHA1,AMP-AD,Columbia-Rush,ROSMAP,"Protein, Clinical",
ENSG00000131828,PDHA1,AMP-AD,MSSM - Zhang Lab,MSBB,Protein,
ENSG00000131828,PDHA1,TREAT-AD,Emory-Sage-SGC,,"Genetics, RNA, Protein",
ENSG00000168291,PDHB,Community,Chang Lab,MSBB,"Genetics, Protein",
ENSG00000168291,PDHB,AMP-AD,Columbia-Rush,ROSMAP,"Protein, Clinical",
ENSG00000168291,PDHB,AMP-AD,Emory,"ACT, BLSA, Banner",Protein,
ENSG00000168291,PDHB,TREAT-AD,Emory-Sage-SGC,,"Genetics, RNA, Protein",
ENSG00000067057,PFKP,Community,Chang Lab,"ROSMAP, MSBB","Genetics, RNA, Protein",
ENSG00000130313,PGLS,AMP-AD,Columbia-Rush,ROSMAP,"Protein, Clinical",
ENSG00000130313,PGLS,AMP-AD,Emory,"ACT, BLSA, Banner",Protein,
ENSG00000165434,PGM2L1,AMP-AD,MSSM - Zhang Lab,MSBB,"Genetics, RNA",
ENSG00000154330,PGM5,AMP-AD,ASU,ROSMAP,"Genetics, RNA, Protein",
ENSG00000122733,PHF24,AMP-AD,Emory,"ACT, BLSA, Banner",Protein,
ENSG00000092621,PHGDH,AMP-AD,Columbia-Rush,ROSMAP,"Protein, Clinical",
ENSG00000175287,PHYHD1,AMP-AD,Duke,,"Metabolomics, Genetics, RNA, Protein, Phenomics",
ENSG00000073921,PICALM,AMP-AD,Duke,ADNI,"Genetics, Metabolomics",
ENSG00000073921,PICALM,AMP-AD,MSSM - Roussos Lab,FreshMicro,"Genetics, RNA",
ENSG00000155629,PIK3AP1,TREAT-AD,IUSM-Purdue,"GSE5281, GSE48350, GSE33000, GSE44772, ROSMAP, MSBB, Mayo, ABA",RNA,
ENSG00000121879,PIK3CA,AMP-AD,Duke,ADNI,"Genetics, Metabolomics",
ENSG00000051382,PIK3CB,AMP-AD,Duke,ADNI,"Genetics, Metabolomics",
ENSG00000107593,PKD2L1,AMP-AD,Duke,"AIBL, ADNI","Metabolomics, Genetics",
ENSG00000104368,PLAT,AMP-AD,MSSM - Roussos Lab,HBI_scRNAseq,RNA,
ENSG00000182621,PLCB1,AMP-AD,Emory,"ACT, BLSA, Banner",Protein,
ENSG00000182621,PLCB1,AMP-AD,MSSM - Zhang Lab,MSBB,Protein,
ENSG00000187091,PLCD1,AMP-AD,MSSM - Zhang Lab,MSBB,"Genetics, Protein",
ENSG00000197943,PLCG2,AMP-AD,Mayo-UFL-ISB,Mayo,RNA,
ENSG00000197943,PLCG2,TREAT-AD,IUSM-Purdue,"GSE5281, GSE48350, GSE33000, GSE44772, ROSMAP, MSBB, Mayo, ABA",RNA,
ENSG00000166428,PLD4,AMP-AD,Mayo-UFL-ISB,Mayo,RNA,
ENSG00000178209,PLEC,Community,Chang Lab,MSBB,"Genetics, Protein",
ENSG00000178209,PLEC,AMP-AD,Columbia-Rush,ROSMAP,"Protein, Clinical",
ENSG00000178209,PLEC,AMP-AD,Emory,"ACT, BLSA, Banner",Protein,
ENSG00000178209,PLEC,AMP-AD,MSSM - Zhang Lab,MSBB,"Genetics, Protein",
ENSG00000178209,PLEC,TREAT-AD,Emory-Sage-SGC,"ACT, BLSA, Banner",Protein,
ENSG00000115956,PLEK,TREAT-AD,IUSM-Purdue,"GSE5281, GSE48350, GSE33000, GSE44772, ROSMAP, MSBB, Mayo, ABA",RNA,
ENSG00000107679,PLEKHA1,AMP-AD,Emory,"Banner, ROSMAP","Genetics, Protein",
ENSG00000120278,PLEKHG1,AMP-AD,MSSM - Roussos Lab,FreshMicro,RNA,
ENSG00000054690,PLEKHH1,AMP-AD,Duke,ADNI,"Genetics, Metabolomics",
ENSG00000122194,PLG,AMP-AD,Duke,,"Metabolomics, Genetics, RNA, Protein, Phenomics",
ENSG00000167676,PLIN4,AMP-AD,Mayo-UFL-ISB,Mayo,RNA,
ENSG00000102934,PLLP,AMP-AD,Mayo-UFL-ISB,Mayo,RNA,
ENSG00000123560,PLP1,AMP-AD,Mayo-UFL-ISB,Mayo,RNA,
ENSG00000203805,PLPP4,AMP-AD,ASU,VirusResilience,RNA,
ENSG00000117600,PLPPR4,AMP-AD,MSSM - Zhang Lab,MSBB,"Genetics, RNA",
ENSG00000120594,PLXDC2,AMP-AD,Emory,"https://doi.org/10.1038/s41588-018-0311-9, https://doi.org/10.1038/s41588-019-0358-2","Genetics, Protein",
ENSG00000114554,PLXNA1,AMP-AD,Emory,"ACT, BLSA, Banner",Protein,
ENSG00000164050,PLXNB1,AMP-AD,Columbia-Rush,ROSMAP,"Genetics, RNA, Protein, Clinical",
ENSG00000164050,PLXNB1,AMP-AD,MSSM - Zhang Lab,MSBB,"Genetics, RNA",
ENSG00000240694,PNMA2,AMP-AD,MSSM - Zhang Lab,MSBB,"Genetics, RNA",
ENSG00000100344,PNPLA3,AMP-AD,Duke,"AIBL, ADNI","Metabolomics, Genetics",
ENSG00000168002,POLR2G,AMP-AD,Duke,,"Metabolomics, Genetics, RNA, Protein, Phenomics",
ENSG00000186951,PPARA,AMP-AD,Duke,ADNI,"Genetics, Metabolomics",
ENSG00000132170,PPARG,AMP-AD,MSSM - Roussos Lab,HBI_scRNAseq,RNA,
ENSG00000186298,PPP1CC,Community,Chang Lab,"Mayo, ROSMAP","Genetics, RNA",
ENSG00000146112,PPP1R18,Community,Chang Lab,"Mayo, ROSMAP","Genetics, RNA",
ENSG00000115685,PPP1R7,AMP-AD,Emory,"ACT, BLSA, Banner",Protein,
ENSG00000138814,PPP3CA,AMP-AD,MSSM - Zhang Lab,MSBB,"Genetics, RNA",
ENSG00000117450,PRDX1,Community,Chang Lab,"Kronos, MSBB","Genetics, RNA, Protein",
ENSG00000117450,PRDX1,AMP-AD,Columbia-Rush,ROSMAP,"Protein, Clinical",
ENSG00000117450,PRDX1,AMP-AD,Emory,"ACT, BLSA, Banner",Protein,
ENSG00000117450,PRDX1,AMP-AD,MSSM - Zhang Lab,MSBB,"Genetics, Protein",
ENSG00000117450,PRDX1,TREAT-AD,Emory-Sage-SGC,"ACT, BLSA, Banner",Protein,
ENSG00000117592,PRDX6,Community,Chang Lab,"Kronos, Rush, MSBB","Genetics, RNA, Protein",
ENSG00000117592,PRDX6,AMP-AD,Emory,"ACT, BLSA, Banner",Protein,
ENSG00000117592,PRDX6,AMP-AD,MSSM - Zhang Lab,MSBB,"Genetics, Protein",
ENSG00000117592,PRDX6,TREAT-AD,Emory-Sage-SGC,"ACT, BLSA, Banner",Protein,
ENSG00000138078,PREPL,AMP-AD,MSSM - Zhang Lab,MSBB,"Genetics, RNA",
ENSG00000124126,PREX1,Community,Chang Lab,ROSMAP,"Genetics, RNA",
ENSG00000124126,PREX1,AMP-AD,Columbia-Rush,ROSMAP,"Genetics, RNA, Protein, Clinical",
ENSG00000005249,PRKAR2B,AMP-AD,Emory,"ACT, BLSA, Banner",Protein,
ENSG00000154229,PRKCA,AMP-AD,MSSM - Roussos Lab,HBI_scRNAseq,RNA,
ENSG00000105618,PRPF31,AMP-AD,ASU,ROSMAP,"Genetics, RNA, Protein",
ENSG00000197746,PSAP,AMP-AD,Mayo-UFL-ISB,Mayo,RNA,
ENSG00000135069,PSAT1,AMP-AD,MSSM - Zhang Lab,MSBB,Protein,
ENSG00000165916,PSMC3,TREAT-AD,Emory-Sage-SGC,,"Genetics, RNA, Protein",
ENSG00000092010,PSME1,AMP-AD,MSSM - Zhang Lab,MSBB,Protein,
ENSG00000146733,PSPH,AMP-AD,Duke,ADNI,"Genetics, Metabolomics",
ENSG00000120899,PTK2B,TREAT-AD,IUSM-Purdue,"GSE5281, GSE48350, GSE33000, GSE44772, ROSMAP, MSBB, Mayo, ABA","Genetics, RNA",
ENSG00000105894,PTN,AMP-AD,Emory,"Banner, ROSMAP, MSBB, Emory",Protein,
ENSG00000105894,PTN,AMP-AD,Mayo-UFL-ISB,Mayo,RNA,
ENSG00000105894,PTN,TREAT-AD,Emory-Sage-SGC,"Banner, ROSMAP, MSBB, Emory",Protein,
ENSG00000111679,PTPN6,TREAT-AD,IUSM-Purdue,"GSE5281, GSE48350, GSE33000, GSE44772, ROSMAP, MSBB, Mayo, ABA","Genetics, RNA",
ENSG00000111679,PTPN6,AMP-AD,MSSM - Zhang Lab,MSBB,Protein,
ENSG00000081237,PTPRC,AMP-AD,MSSM - Zhang Lab,MSBB,"Genetics, Protein",
ENSG00000081237,PTPRC,TREAT-AD,IUSM-Purdue,"GSE5281, GSE48350, GSE33000, GSE44772, ROSMAP, MSBB, Mayo, ABA",RNA,
ENSG00000144724,PTPRG,AMP-AD,MSSM - Roussos Lab,HBI_scRNAseq,RNA,
ENSG00000153233,PTPRR,AMP-AD,MSSM - Zhang Lab,MSBB,"Genetics, RNA",
ENSG00000106278,PTPRZ1,Community,Chang Lab,ROSMAP,"Genetics, RNA",
ENSG00000183255,PTTG1IP,AMP-AD,MSSM - Zhang Lab,MSBB,"Genetics, RNA",
ENSG00000103490,PYCARD,TREAT-AD,IUSM-Purdue,,RNA,
ENSG00000100504,PYGL,AMP-AD,Duke,,"Metabolomics, Genetics, RNA, Protein, Phenomics",
ENSG00000112531,QKI,AMP-AD,MSSM - Zhang Lab,MSBB,Protein,
ENSG00000115828,QPCT,AMP-AD,Emory,"https://doi.org/10.1038/s41588-018-0311-9, https://doi.org/10.1038/s41588-019-0358-2","Genetics, Protein",
ENSG00000103485,QPRT,AMP-AD,Emory,"Banner, ROSMAP, MSBB, Emory",Protein,
ENSG00000103485,QPRT,TREAT-AD,Emory-Sage-SGC,"Banner, ROSMAP, MSBB, Emory",Protein,
ENSG00000080371,RAB21,AMP-AD,Duke,ADNI,"Genetics, Metabolomics",
ENSG00000041353,RAB27B,AMP-AD,Emory,"Banner, ROSMAP","Genetics, Protein",
ENSG00000041353,RAB27B,AMP-AD,MSSM - Zhang Lab,MSBB,"Genetics, RNA",
ENSG00000105649,RAB3A,AMP-AD,Columbia-Rush,ROSMAP,"Genetics, RNA, Protein, Clinical",
ENSG00000105649,RAB3A,AMP-AD,Emory,"ACT, BLSA, Banner",Protein,
ENSG00000167994,RAB3IL1,AMP-AD,Duke,"AIBL, ADNI","Metabolomics, Genetics",
ENSG00000029725,RABEP1,AMP-AD,Duke,ADNI,"Genetics, Metabolomics",
ENSG00000029725,RABEP1,TREAT-AD,Emory-Sage-SGC,"Banner, ROSMAP","Protein, Genetics",
ENSG00000029725,RABEP1,AMP-AD,MSSM - Roussos Lab,FreshMicro,"Genetics, RNA",
ENSG00000177548,RABEP2,AMP-AD,Columbia-Rush,ROSMAP,"Genetics, RNA, Protein, Clinical",
ENSG00000153201,RANBP2,AMP-AD,MSSM - Zhang Lab,MSBB,Protein,
ENSG00000109756,RAPGEF2,AMP-AD,ASU,ROSMAP,"Genetics, RNA, Protein",
ENSG00000165917,RAPSN,AMP-AD,ASU,VirusResilience,RNA,
ENSG00000137710,RDX,AMP-AD,MSSM - Zhang Lab,MSBB,Protein,
ENSG00000102032,RENBP,AMP-AD,Emory,"Banner, ROSMAP, MSBB, Emory",Protein,
ENSG00000102032,RENBP,TREAT-AD,Emory-Sage-SGC,"Banner, ROSMAP, MSBB, Emory",Protein,
ENSG00000084093,REST,AMP-AD,Harvard-MIT,,RNA,
ENSG00000165731,RET,AMP-AD,Duke,ADNI,"Genetics, Metabolomics",
ENSG00000015568,RGPD5,AMP-AD,MSSM - Zhang Lab,MSBB,Protein,
ENSG00000129667,RHBDF2,TREAT-AD,IUSM-Purdue,"GSE5281, GSE48350, GSE33000, GSE44772, ROSMAP, MSBB, Mayo, ABA",RNA,
ENSG00000131941,RHPN2,AMP-AD,Duke,,"Metabolomics, Genetics, RNA, Protein, Phenomics",
ENSG00000176406,RIMS2,AMP-AD,MSSM - Zhang Lab,MSBB,"Genetics, RNA",
ENSG00000100599,RIN3,AMP-AD,Mayo-UFL-ISB,Mayo,RNA,
ENSG00000169413,RNASE6,TREAT-AD,IUSM-Purdue,"GSE5281, GSE48350, GSE33000, GSE44772, ROSMAP, MSBB, Mayo, ABA",RNA,
ENSG00000169855,ROBO1,AMP-AD,Duke,ADNI,"Genetics, Metabolomics",
ENSG00000089169,RPH3A,Community,Chang Lab,MSBB,"Genetics, Protein",
ENSG00000089169,RPH3A,AMP-AD,Columbia-Rush,ROSMAP,"Protein, Clinical",
ENSG00000089169,RPH3A,AMP-AD,Emory,"ACT, BLSA, Banner",Protein,
ENSG00000089169,RPH3A,AMP-AD,MSSM - Zhang Lab,MSBB,"Genetics, Protein",
ENSG00000071242,RPS6KA2,AMP-AD,Columbia-Rush,ROSMAP,"Protein, Clinical",
ENSG00000125844,RRBP1,AMP-AD,MSSM - Zhang Lab,MSBB,Protein,
ENSG00000124782,RREB1,AMP-AD,MSSM - Zhang Lab,MSBB,"Genetics, RNA",
ENSG00000167325,RRM1,AMP-AD,Duke,ADNI,"Genetics, Metabolomics",
ENSG00000048392,RRM2B,AMP-AD,Duke,ADNI,"Genetics, Metabolomics",
ENSG00000147655,RSPO2,AMP-AD,Emory,"syn20933797, syn52525880",Protein,
ENSG00000022277,RTF2,AMP-AD,Emory,"Banner, ROSMAP","Genetics, Protein",
ENSG00000022277,RTF2,AMP-AD,Emory,"https://doi.org/10.1038/s41588-018-0311-9, https://doi.org/10.1038/s41588-019-0358-2","Genetics, Protein",
ENSG00000139970,RTN1,Community,Chang Lab,"ROSMAP, Mayo, Kronos, Rush, MSBB","Genetics, RNA, Protein",
ENSG00000133318,RTN3,AMP-AD,Emory,"ACT, BLSA, Banner",Protein,
ENSG00000115310,RTN4,AMP-AD,Emory,"ACT, BLSA, Banner",Protein,
ENSG00000018189,RUFY3,AMP-AD,Duke,ADNI,"Genetics, Metabolomics",
ENSG00000018189,RUFY3,AMP-AD,Emory,"ACT, BLSA, Banner",Protein,
ENSG00000018189,RUFY3,AMP-AD,MSSM - Roussos Lab,HBI_scRNAseq,RNA,
ENSG00000186350,RXRA,AMP-AD,Duke,ADNI,"Genetics, Metabolomics",
ENSG00000163191,S100A11,AMP-AD,MSSM - Zhang Lab,MSBB,"Genetics, Protein",
ENSG00000196154,S100A4,AMP-AD,Mayo-UFL-ISB,Mayo,RNA,
ENSG00000197956,S100A6,Community,Chang Lab,MSBB,"Genetics, Protein",
ENSG00000143546,S100A8,AMP-AD,Mayo-UFL-ISB,Mayo,RNA,
ENSG00000163220,S100A9,AMP-AD,Mayo-UFL-ISB,Mayo,RNA,
ENSG00000170989,S1PR1,AMP-AD,Duke,ADNI,"Genetics, Metabolomics",
ENSG00000020577,SAMD4A,AMP-AD,Duke,"AIBL, ADNI","Metabolomics, Genetics",
ENSG00000111961,SASH1,Community,Chang Lab,"Mayo, ROSMAP, Kronos","Genetics, RNA",
ENSG00000168077,SCARA3,AMP-AD,Duke,ADNI,"Genetics, Metabolomics",
ENSG00000168077,SCARA3,AMP-AD,ASU,VirusResilience,RNA,
ENSG00000104112,SCG3,AMP-AD,Columbia-Rush,ROSMAP,"Genetics, RNA, Protein, Clinical",
ENSG00000146285,SCML4,AMP-AD,ASU,VirusResilience,RNA,
ENSG00000136531,SCN2A,AMP-AD,MSSM - Zhang Lab,MSBB,"Genetics, RNA",
ENSG00000136546,SCN7A,AMP-AD,Duke,ADNI,"Genetics, Metabolomics",
ENSG00000196876,SCN8A,AMP-AD,MSSM - Zhang Lab,MSBB,"Genetics, RNA",
ENSG00000169432,SCN9A,AMP-AD,Duke,ADNI,"Genetics, Metabolomics",
ENSG00000141295,SCRN2,AMP-AD,Duke,,"Metabolomics, Genetics, RNA, Protein, Phenomics",
ENSG00000124145,SDC4,AMP-AD,Emory,"Banner, ROSMAP, MSBB, Emory",Protein,
ENSG00000124145,SDC4,TREAT-AD,Emory-Sage-SGC,"Banner, ROSMAP, MSBB, Emory",Protein,
ENSG00000073578,SDHA,AMP-AD,Emory,"ACT, BLSA, Banner",Protein,
ENSG00000184860,SDR42E1,AMP-AD,Duke,"AIBL, ADNI","Metabolomics, Genetics",
ENSG00000170426,SDR9C7,AMP-AD,Duke,ADNI,"Genetics, Metabolomics",
ENSG00000143416,SELENBP1,AMP-AD,MSSM - Roussos Lab,FreshMicro,RNA,
ENSG00000001617,SEMA3F,AMP-AD,Columbia-Rush,ROSMAP,"Genetics, RNA, Protein, Clinical",
ENSG00000079387,SENP1,Community,Chang Lab,ROSMAP,"Genetics, RNA",
ENSG00000186522,SEPTIN10,Community,Chang Lab,"Mayo, MSBB","Genetics, RNA, Protein",
ENSG00000138758,SEPTIN11,AMP-AD,Emory,"ACT, BLSA, Banner",Protein,
ENSG00000184702,SEPTIN5,AMP-AD,Emory,"ACT, BLSA, Banner",Protein,
ENSG00000184702,SEPTIN5,AMP-AD,MSSM - Zhang Lab,MSBB,Protein,
ENSG00000184702,SEPTIN5,AMP-AD,ASU,VirusResilience,RNA,
ENSG00000197249,SERPINA1,TREAT-AD,IUSM-Purdue,"GSE5281, GSE48350, GSE33000, GSE44772, ROSMAP, MSBB, Mayo, ABA",RNA,
ENSG00000196136,SERPINA3,AMP-AD,Mayo-UFL-ISB,APP Mice,Protein,
ENSG00000163536,SERPINI1,AMP-AD,ASU,ROSMAP,"Genetics, RNA, Protein",
ENSG00000104332,SFRP1,AMP-AD,Emory,"Banner, ROSMAP, MSBB, Emory",Protein,
ENSG00000104332,SFRP1,AMP-AD,Mayo-UFL-ISB,APP Mice,Protein,
ENSG00000104332,SFRP1,TREAT-AD,Emory-Sage-SGC,"Banner, ROSMAP, MSBB, Emory",Protein,
