source,target,top_n_genes,arm,sample_id,y_true,y_prob
GSE63060,GSE63061,200,null_label_permutation,GSM1539796,0,0.11328806686730529
GSE63060,GSE63061,200,null_label_permutation,GSM1539569,0,0.25371313201966506
GSE63060,GSE63061,200,null_label_permutation,GSM1539441,0,0.02239493579966372
GSE63060,GSE63061,200,null_label_permutation,GSM1539745,0,0.9999433674554719
GSE63060,GSE63061,200,null_label_permutation,GSM1539649,0,0.23839746885209193
GSE63060,GSE63061,200,null_label_permutation,GSM1539538,1,0.024081306287845404
GSE63060,GSE63061,200,null_label_permutation,GSM1539713,1,0.8842503692869376
GSE63060,GSE63061,200,null_label_permutation,GSM1539718,1,0.04892393069830802
GSE63060,GSE63061,200,null_label_permutation,GSM1539692,1,0.733605012852521
GSE63060,GSE63061,200,null_label_permutation,GSM1539626,1,0.7836832236714902
GSE63060,GSE63061,200,null_label_permutation,GSM1539619,1,0.8929915631439911
GSE63060,GSE63061,200,null_label_permutation,GSM1539757,0,0.5132399454541582
GSE63060,GSE63061,200,null_label_permutation,GSM1539777,1,0.042748543998486696
GSE63060,GSE63061,200,null_label_permutation,GSM1539634,1,0.16584105659943188
GSE63060,GSE63061,200,null_label_permutation,GSM1539476,0,0.7829347388721576
GSE63060,GSE63061,200,null_label_permutation,GSM1539670,0,0.2288232101044696
GSE63061,GSE63060,200,target_only,GSM1539197,1,0.9385587260426442
GSE63061,GSE63060,200,target_only,GSM1539120,0,0.05229728225284036
GSE63061,GSE63060,200,target_only,GSM1539182,0,0.9938277170671304
GSE63061,GSE63060,200,target_only,GSM1539121,0,0.03793156720420715
GSE63061,GSE63060,200,target_only,GSM1539176,0,0.8322581154712594
GSE63061,GSE63060,200,target_only,GSM1539189,1,0.9993537659758517
GSE63061,GSE63060,200,target_only,GSM1539186,1,0.8109077141827349
GSE63061,GSE63060,200,target_only,GSM1539248,1,0.9997617895146416
GSE63061,GSE63060,200,target_only,GSM1539218,1,0.9988971852598847
GSE63061,GSE63060,200,target_only,GSM1539190,1,0.9886471774617915
GSE63061,GSE63060,200,target_only,GSM1539335,0,0.2474837855700509
GSE63061,GSE63060,200,target_only,GSM1539304,1,0.7645089120826387
GSE63061,GSE63060,200,target_only,GSM1539351,0,0.28898365480277644
GSE63061,GSE63060,200,target_only,GSM1539156,0,0.9500760433957769
GSE63061,GSE63060,200,target_only,GSM1539227,1,0.0052962150472593995
GSE63061,GSE63060,200,target_only,GSM1539151,0,0.0014137102244688143
GSE63061,GSE63060,200,target_only,GSM1539286,1,0.9998106042603642
GSE63061,GSE63060,200,target_only,GSM1539233,1,0.9957768527118398
GSE63061,GSE63060,200,target_only,GSM1539160,0,0.0009830902659012251
GSE63061,GSE63060,200,target_only,GSM1539237,1,0.9980978567842654
GSE63061,GSE63060,200,target_only,GSM1539346,0,0.45025207928329863
GSE63061,GSE63060,200,target_only,GSM1539178,0,0.0322112711561791
GSE63061,GSE63060,200,target_only,GSM1539257,1,0.9979456797702547
GSE63061,GSE63060,200,target_only,GSM1539284,1,0.9999980879804803
GSE63061,GSE63060,200,target_only,GSM1539326,1,0.997271481620814
GSE63061,GSE63060,200,target_only,GSM1539167,0,0.9600618522355417
GSE63061,GSE63060,200,target_only,GSM1539339,0,0.005892530909331418
GSE63061,GSE63060,200,target_only,GSM1539358,0,0.009097185625996755
GSE63061,GSE63060,200,target_only,GSM1539316,1,0.9766401031429963
GSE63061,GSE63060,200,target_only,GSM1539366,0,0.029844015367776956
GSE63061,GSE63060,200,target_only,GSM1539200,1,0.9972011177452799
GSE63061,GSE63060,200,target_only,GSM1539305,1,0.949531268035677
GSE63061,GSE63060,200,target_only,GSM1539264,1,0.6351290459927191
GSE63061,GSE63060,200,target_only,GSM1539302,1,0.8498487520405495
GSE63061,GSE63060,200,target_only,GSM1539266,1,0.9968822768113719
GSE63061,GSE63060,200,target_only,GSM1539213,1,0.9812954132587355
GSE63061,GSE63060,200,target_only,GSM1539133,0,0.001253388036174659
GSE63061,GSE63060,200,target_only,GSM1539148,0,0.5697791893939584
GSE63061,GSE63060,200,target_only,GSM1539212,1,0.9867522648599772
GSE63061,GSE63060,200,target_only,GSM1539220,1,0.9997224093663835
GSE63061,GSE63060,200,target_only,GSM1539281,1,0.775109762489505
GSE63061,GSE63060,200,target_only,GSM1539275,1,0.990838529333787
GSE63061,GSE63060,200,target_only,GSM1539179,0,0.6644343400658701
GSE63061,GSE63060,200,target_only,GSM1539328,1,0.998057127277353
GSE63061,GSE63060,200,target_only,GSM1539177,0,0.9237441994602453
GSE63061,GSE63060,200,target_only,GSM1539356,0,0.31040349226234215
GSE63061,GSE63060,200,target_only,GSM1539338,0,0.006111798119166499
GSE63061,GSE63060,200,target_only,GSM1539353,0,0.08663811703935302
GSE63061,GSE63060,200,target_only,GSM1539236,1,0.9995269845700714
GSE63061,GSE63060,200,target_only,GSM1539171,0,0.42113888354916057
GSE63061,GSE63060,200,target_only,GSM1539289,1,0.6486716676076665
GSE63061,GSE63060,200,target_only,GSM1539194,1,0.9994713430460981
GSE63061,GSE63060,200,target_only,GSM1539262,1,0.9901322462825316
GSE63061,GSE63060,200,target_only,GSM1539139,0,0.7115493568318104
GSE63061,GSE63060,200,target_only,GSM1539199,1,0.9972504752657673
GSE63061,GSE63060,200,target_only,GSM1539263,1,0.940769239008493
GSE63061,GSE63060,200,target_only,GSM1539279,1,0.9942157317955372
GSE63061,GSE63060,200,target_only,GSM1539292,1,0.9952963545503232
GSE63061,GSE63060,200,target_only,GSM1539288,1,0.9999513000951078
GSE63061,GSE63060,200,target_only,GSM1539308,1,0.8899843260098401
GSE63061,GSE63060,200,target_only,GSM1539320,1,0.9839248664582715
GSE63061,GSE63060,200,target_only,GSM1539226,1,0.9621637793604563
GSE63061,GSE63060,200,target_only,GSM1539360,0,0.7593536996516939
GSE63061,GSE63060,200,target_only,GSM1539188,1,0.9993530516621577
GSE63061,GSE63060,200,target_only,GSM1539365,0,0.8798337317433109
GSE63061,GSE63060,200,target_only,GSM1539361,0,0.006326497109886838
GSE63061,GSE63060,200,target_only,GSM1539350,0,0.9161949256501576
GSE63061,GSE63060,200,target_only,GSM1539222,1,0.9860587775060958
GSE63061,GSE63060,200,target_only,GSM1539232,1,0.8376301777139697
GSE63061,GSE63060,200,target_only,GSM1539250,1,0.998880615773601
GSE63061,GSE63060,200,target_only,GSM1539321,1,0.9935574128573187
GSE63061,GSE63060,200,target_only,GSM1539247,1,0.9978428937318595
GSE63061,GSE63060,200,target_only,GSM1539140,0,0.07213740465166388
GSE63061,GSE63060,200,target_only,GSM1539142,0,0.930284838137595
GSE63061,GSE63060,200,target_only,GSM1539170,0,0.15054954651590274
GSE63061,GSE63060,200,source_only,GSM1539197,1,1.0
GSE63061,GSE63060,200,source_only,GSM1539120,0,0.915450677192182
GSE63061,GSE63060,200,source_only,GSM1539182,0,0.9999999912907268
GSE63061,GSE63060,200,source_only,GSM1539121,0,0.9836378673621015
GSE63061,GSE63060,200,source_only,GSM1539176,0,0.999958241104508
GSE63061,GSE63060,200,source_only,GSM1539189,1,0.9999999999999549
GSE63061,GSE63060,200,source_only,GSM1539186,1,0.9999999999481786
GSE63061,GSE63060,200,source_only,GSM1539248,1,0.9999999950911842
GSE63061,GSE63060,200,source_only,GSM1539218,1,0.9999999988211252
GSE63061,GSE63060,200,source_only,GSM1539190,1,0.9999999999999254
GSE63061,GSE63060,200,source_only,GSM1539335,0,0.9999999999892426
GSE63061,GSE63060,200,source_only,GSM1539304,1,0.9999999973937856
GSE63061,GSE63060,200,source_only,GSM1539351,0,0.9886959830736671
GSE63061,GSE63060,200,source_only,GSM1539156,0,0.9999999999999996
GSE63061,GSE63060,200,source_only,GSM1539227,1,0.9999999910617764
GSE63061,GSE63060,200,source_only,GSM1539151,0,0.9999999999985063
GSE63061,GSE63060,200,source_only,GSM1539286,1,0.9999999999999467
GSE63061,GSE63060,200,source_only,GSM1539233,1,0.9999999999999503
GSE63061,GSE63060,200,source_only,GSM1539160,0,0.9848421083983214
GSE63061,GSE63060,200,source_only,GSM1539237,1,0.9999999999999973
GSE63061,GSE63060,200,source_only,GSM1539346,0,0.9999999999999565
GSE63061,GSE63060,200,source_only,GSM1539178,0,0.9999999999999927
GSE63061,GSE63060,200,source_only,GSM1539257,1,0.9999999999999998
GSE63061,GSE63060,200,source_only,GSM1539284,1,0.9999999999495457
GSE63061,GSE63060,200,source_only,GSM1539326,1,0.9999999999999989
GSE63061,GSE63060,200,source_only,GSM1539167,0,0.9999999999997544
GSE63061,GSE63060,200,source_only,GSM1539339,0,0.9999571622002635
GSE63061,GSE63060,200,source_only,GSM1539358,0,0.023569642693159466
GSE63061,GSE63060,200,source_only,GSM1539316,1,0.999999999776017
GSE63061,GSE63060,200,source_only,GSM1539366,0,0.07888950793432291
GSE63061,GSE63060,200,source_only,GSM1539200,1,1.0
GSE63061,GSE63060,200,source_only,GSM1539305,1,0.9999999999999925
GSE63061,GSE63060,200,source_only,GSM1539264,1,0.9999999154676249
GSE63061,GSE63060,200,source_only,GSM1539302,1,0.9999999999981872
GSE63061,GSE63060,200,source_only,GSM1539266,1,0.9999999999720295
GSE63061,GSE63060,200,source_only,GSM1539213,1,0.9999999913449883
GSE63061,GSE63060,200,source_only,GSM1539133,0,0.015143785720086603
GSE63061,GSE63060,200,source_only,GSM1539148,0,0.9999988192908963
GSE63061,GSE63060,200,source_only,GSM1539212,1,0.9556991876899312
GSE63061,GSE63060,200,source_only,GSM1539220,1,0.9999999999999998
GSE63061,GSE63060,200,source_only,GSM1539281,1,0.999999999011703
GSE63061,GSE63060,200,source_only,GSM1539275,1,0.9999999999751785
GSE63061,GSE63060,200,source_only,GSM1539179,0,0.9999999999999754
GSE63061,GSE63060,200,source_only,GSM1539328,1,0.999999992410474
GSE63061,GSE63060,200,source_only,GSM1539177,0,0.9999987334678097
GSE63061,GSE63060,200,source_only,GSM1539356,0,0.9999999999773435
GSE63061,GSE63060,200,source_only,GSM1539338,0,0.9999861110003827
GSE63061,GSE63060,200,source_only,GSM1539353,0,0.9999999999160727
GSE63061,GSE63060,200,source_only,GSM1539236,1,0.9999999947582345
GSE63061,GSE63060,200,source_only,GSM1539171,0,0.9999999999999998
GSE63061,GSE63060,200,source_only,GSM1539289,1,0.5025198861956367
GSE63061,GSE63060,200,source_only,GSM1539194,1,0.9999999968554392
GSE63061,GSE63060,200,source_only,GSM1539262,1,0.9999931524203586
GSE63061,GSE63060,200,source_only,GSM1539139,0,0.9987206823703835
GSE63061,GSE63060,200,source_only,GSM1539199,1,0.9999988900724408
GSE63061,GSE63060,200,source_only,GSM1539263,1,0.9999999999321676
GSE63061,GSE63060,200,source_only,GSM1539279,1,0.9999955999021337
GSE63061,GSE63060,200,source_only,GSM1539292,1,1.0
GSE63061,GSE63060,200,source_only,GSM1539288,1,0.9999999999995912
GSE63061,GSE63060,200,source_only,GSM1539308,1,0.9999998919248515
GSE63061,GSE63060,200,source_only,GSM1539320,1,0.9999999999993681
GSE63061,GSE63060,200,source_only,GSM1539226,1,0.9990049384599838
GSE63061,GSE63060,200,source_only,GSM1539360,0,0.9999999999999423
GSE63061,GSE63060,200,source_only,GSM1539188,1,0.9999999999525571
GSE63061,GSE63060,200,source_only,GSM1539365,0,0.9999999999685045
GSE63061,GSE63060,200,source_only,GSM1539361,0,0.9999989900756362
GSE63061,GSE63060,200,source_only,GSM1539350,0,0.9999999999997524
GSE63061,GSE63060,200,source_only,GSM1539222,1,0.9999999999999998
GSE63061,GSE63060,200,source_only,GSM1539232,1,1.0
GSE63061,GSE63060,200,source_only,GSM1539250,1,0.999999999992714
GSE63061,GSE63060,200,source_only,GSM1539321,1,0.9999999999558022
GSE63061,GSE63060,200,source_only,GSM1539247,1,0.9999999999999494
GSE63061,GSE63060,200,source_only,GSM1539140,0,0.9999999979061343
GSE63061,GSE63060,200,source_only,GSM1539142,0,0.9999708708328178
GSE63061,GSE63060,200,source_only,GSM1539170,0,0.03108241029432167
GSE63061,GSE63060,200,source_plus_target,GSM1539197,1,0.591256094292461
GSE63061,GSE63060,200,source_plus_target,GSM1539120,0,0.05229210105603683
GSE63061,GSE63060,200,source_plus_target,GSM1539182,0,0.9121219649720347
GSE63061,GSE63060,200,source_plus_target,GSM1539121,0,0.07740467568058357
GSE63061,GSE63060,200,source_plus_target,GSM1539176,0,0.37176924168499964
GSE63061,GSE63060,200,source_plus_target,GSM1539189,1,0.9882978177629911
GSE63061,GSE63060,200,source_plus_target,GSM1539186,1,0.6989578503162298
GSE63061,GSE63060,200,source_plus_target,GSM1539248,1,0.9898495896898601
GSE63061,GSE63060,200,source_plus_target,GSM1539218,1,0.9826672171384601
GSE63061,GSE63060,200,source_plus_target,GSM1539190,1,0.9746734818042649
GSE63061,GSE63060,200,source_plus_target,GSM1539335,0,0.6687168425675538
GSE63061,GSE63060,200,source_plus_target,GSM1539304,1,0.7097346641958344
GSE63061,GSE63060,200,source_plus_target,GSM1539351,0,0.07230400846590128
GSE63061,GSE63060,200,source_plus_target,GSM1539156,0,0.7932247414219791
GSE63061,GSE63060,200,source_plus_target,GSM1539227,1,0.3108121255584265
GSE63061,GSE63060,200,source_plus_target,GSM1539151,0,0.005634759927121371
GSE63061,GSE63060,200,source_plus_target,GSM1539286,1,0.9960299884542324
GSE63061,GSE63060,200,source_plus_target,GSM1539233,1,0.9944626606113137
GSE63061,GSE63060,200,source_plus_target,GSM1539160,0,0.0006582233625232129
GSE63061,GSE63060,200,source_plus_target,GSM1539237,1,0.7645299746761229
GSE63061,GSE63060,200,source_plus_target,GSM1539346,0,0.5881974346820772
GSE63061,GSE63060,200,source_plus_target,GSM1539178,0,0.1620993680874969
GSE63061,GSE63060,200,source_plus_target,GSM1539257,1,0.9934749464355869
GSE63061,GSE63060,200,source_plus_target,GSM1539284,1,0.9951754557476178
GSE63061,GSE63060,200,source_plus_target,GSM1539326,1,0.9662050338238566
GSE63061,GSE63060,200,source_plus_target,GSM1539167,0,0.92686044337527
GSE63061,GSE63060,200,source_plus_target,GSM1539339,0,0.025173746517245483
GSE63061,GSE63060,200,source_plus_target,GSM1539358,0,0.009508300968910205
GSE63061,GSE63060,200,source_plus_target,GSM1539316,1,0.931002498190631
GSE63061,GSE63060,200,source_plus_target,GSM1539366,0,0.001799536094434692
GSE63061,GSE63060,200,source_plus_target,GSM1539200,1,0.990324916919228
GSE63061,GSE63060,200,source_plus_target,GSM1539305,1,0.7731494841139871
GSE63061,GSE63060,200,source_plus_target,GSM1539264,1,0.05933997949211918
GSE63061,GSE63060,200,source_plus_target,GSM1539302,1,0.5394721024745996
GSE63061,GSE63060,200,source_plus_target,GSM1539266,1,0.9418202409326963
GSE63061,GSE63060,200,source_plus_target,GSM1539213,1,0.3052098151533882
GSE63061,GSE63060,200,source_plus_target,GSM1539133,0,0.016732861591879783
GSE63061,GSE63060,200,source_plus_target,GSM1539148,0,0.0659409585173799
GSE63061,GSE63060,200,source_plus_target,GSM1539212,1,0.7541011578738877
GSE63061,GSE63060,200,source_plus_target,GSM1539220,1,0.9926217587403762
GSE63061,GSE63060,200,source_plus_target,GSM1539281,1,0.9178223763399498
GSE63061,GSE63060,200,source_plus_target,GSM1539275,1,0.9459268816760945
GSE63061,GSE63060,200,source_plus_target,GSM1539179,0,0.6458873232387575
GSE63061,GSE63060,200,source_plus_target,GSM1539328,1,0.9253531841346322
GSE63061,GSE63060,200,source_plus_target,GSM1539177,0,0.9681136035184533
GSE63061,GSE63060,200,source_plus_target,GSM1539356,0,0.8314828012851105
GSE63061,GSE63060,200,source_plus_target,GSM1539338,0,0.04601918915887154
GSE63061,GSE63060,200,source_plus_target,GSM1539353,0,0.28478426126466116
GSE63061,GSE63060,200,source_plus_target,GSM1539236,1,0.7817732370407656
GSE63061,GSE63060,200,source_plus_target,GSM1539171,0,0.79549409709297
GSE63061,GSE63060,200,source_plus_target,GSM1539289,1,0.7478718340213092
GSE63061,GSE63060,200,source_plus_target,GSM1539194,1,0.9632699936558667
GSE63061,GSE63060,200,source_plus_target,GSM1539262,1,0.8573774488400199
GSE63061,GSE63060,200,source_plus_target,GSM1539139,0,0.3268717111250695
GSE63061,GSE63060,200,source_plus_target,GSM1539199,1,0.43225175225168283
GSE63061,GSE63060,200,source_plus_target,GSM1539263,1,0.9876444065008987
GSE63061,GSE63060,200,source_plus_target,GSM1539279,1,0.8767024242610734
GSE63061,GSE63060,200,source_plus_target,GSM1539292,1,0.8881716832768003
GSE63061,GSE63060,200,source_plus_target,GSM1539288,1,0.9956356200032678
GSE63061,GSE63060,200,source_plus_target,GSM1539308,1,0.9112050288747874
GSE63061,GSE63060,200,source_plus_target,GSM1539320,1,0.9103912144257263
GSE63061,GSE63060,200,source_plus_target,GSM1539226,1,0.9892702829313229
GSE63061,GSE63060,200,source_plus_target,GSM1539360,0,0.7724489630237313
GSE63061,GSE63060,200,source_plus_target,GSM1539188,1,0.4750687979277473
GSE63061,GSE63060,200,source_plus_target,GSM1539365,0,0.7104609206574981
GSE63061,GSE63060,200,source_plus_target,GSM1539361,0,0.07990036482354652
GSE63061,GSE63060,200,source_plus_target,GSM1539350,0,0.6062753899777219
GSE63061,GSE63060,200,source_plus_target,GSM1539222,1,0.9913208576559392
GSE63061,GSE63060,200,source_plus_target,GSM1539232,1,0.9918256107937752
GSE63061,GSE63060,200,source_plus_target,GSM1539250,1,0.9507475091362294
GSE63061,GSE63060,200,source_plus_target,GSM1539321,1,0.9347204880192933
GSE63061,GSE63060,200,source_plus_target,GSM1539247,1,0.9874943405245253
GSE63061,GSE63060,200,source_plus_target,GSM1539140,0,0.3577741667270813
GSE63061,GSE63060,200,source_plus_target,GSM1539142,0,0.3752413182441571
GSE63061,GSE63060,200,source_plus_target,GSM1539170,0,0.0591871074566704
GSE63061,GSE63060,200,null_label_permutation,GSM1539197,1,0.00059447561451713
GSE63061,GSE63060,200,null_label_permutation,GSM1539120,0,0.9643140199956247
GSE63061,GSE63060,200,null_label_permutation,GSM1539182,0,0.006155824158835862
GSE63061,GSE63060,200,null_label_permutation,GSM1539121,0,0.09768757214417176
GSE63061,GSE63060,200,null_label_permutation,GSM1539176,0,0.025654865748071305
GSE63061,GSE63060,200,null_label_permutation,GSM1539189,1,0.007790201598915373
GSE63061,GSE63060,200,null_label_permutation,GSM1539186,1,0.03479672050857197
GSE63061,GSE63060,200,null_label_permutation,GSM1539248,1,0.7239969812077701
GSE63061,GSE63060,200,null_label_permutation,GSM1539218,1,0.08573609198631871
GSE63061,GSE63060,200,null_label_permutation,GSM1539190,1,0.03952327067018832
GSE63061,GSE63060,200,null_label_permutation,GSM1539335,0,0.08323601206747164
GSE63061,GSE63060,200,null_label_permutation,GSM1539304,1,0.7978044791188347
GSE63061,GSE63060,200,null_label_permutation,GSM1539351,0,0.8303674193347453
GSE63061,GSE63060,200,null_label_permutation,GSM1539156,0,0.015145398130332619
GSE63061,GSE63060,200,null_label_permutation,GSM1539227,1,0.7614878929445991
GSE63061,GSE63060,200,null_label_permutation,GSM1539151,0,0.08992416418727665
GSE63061,GSE63060,200,null_label_permutation,GSM1539286,1,0.9570878669389773
GSE63061,GSE63060,200,null_label_permutation,GSM1539233,1,0.08874249226157162
GSE63061,GSE63060,200,null_label_permutation,GSM1539160,0,0.1810643726083646
GSE63061,GSE63060,200,null_label_permutation,GSM1539237,1,0.8480524487399753
GSE63061,GSE63060,200,null_label_permutation,GSM1539346,0,0.9057635547749534
GSE63061,GSE63060,200,null_label_permutation,GSM1539178,0,0.8958256740412963
GSE63061,GSE63060,200,null_label_permutation,GSM1539257,1,0.8382514596871702
GSE63061,GSE63060,200,null_label_permutation,GSM1539284,1,0.005825952566375762
GSE63061,GSE63060,200,null_label_permutation,GSM1539326,1,0.29111474676268
GSE63061,GSE63060,200,null_label_permutation,GSM1539167,0,0.9762055324478118
GSE63061,GSE63060,200,null_label_permutation,GSM1539339,0,0.9135223475977915
GSE63061,GSE63060,200,null_label_permutation,GSM1539358,0,0.54887709780484
GSE63061,GSE63060,200,null_label_permutation,GSM1539316,1,0.3877023690372246
GSE63061,GSE63060,200,null_label_permutation,GSM1539366,0,0.6993982385729993
GSE63061,GSE63060,200,null_label_permutation,GSM1539200,1,0.0003847778764235313
GSE63061,GSE63060,200,null_label_permutation,GSM1539305,1,0.02918526220686463
GSE63061,GSE63060,200,null_label_permutation,GSM1539264,1,0.01072474761462132
GSE63061,GSE63060,200,null_label_permutation,GSM1539302,1,0.3332432478635303
GSE63061,GSE63060,200,null_label_permutation,GSM1539266,1,0.5662578923439183
GSE63061,GSE63060,200,null_label_permutation,GSM1539213,1,0.09021684233653678
GSE63061,GSE63060,200,null_label_permutation,GSM1539133,0,0.4051092092217217
GSE63061,GSE63060,200,null_label_permutation,GSM1539148,0,0.2221364648752589
GSE63061,GSE63060,200,null_label_permutation,GSM1539212,1,0.4492822328441235
GSE63061,GSE63060,200,null_label_permutation,GSM1539220,1,0.4175124324259186
GSE63061,GSE63060,200,null_label_permutation,GSM1539281,1,0.6357567985803542
GSE63061,GSE63060,200,null_label_permutation,GSM1539275,1,0.9955978303195433
GSE63061,GSE63060,200,null_label_permutation,GSM1539179,0,0.0742956141688053
GSE63061,GSE63060,200,null_label_permutation,GSM1539328,1,0.8919370084521215
GSE63061,GSE63060,200,null_label_permutation,GSM1539177,0,0.11199905504268008
GSE63061,GSE63060,200,null_label_permutation,GSM1539356,0,0.4995470987480686
GSE63061,GSE63060,200,null_label_permutation,GSM1539338,0,0.8647280413178354
GSE63061,GSE63060,200,null_label_permutation,GSM1539353,0,0.3670265604015072
GSE63061,GSE63060,200,null_label_permutation,GSM1539236,1,0.9725610039013314
GSE63061,GSE63060,200,null_label_permutation,GSM1539171,0,0.001593778022925851
GSE63061,GSE63060,200,null_label_permutation,GSM1539289,1,0.005552554481728659
GSE63061,GSE63060,200,null_label_permutation,GSM1539194,1,0.9664600591718441
GSE63061,GSE63060,200,null_label_permutation,GSM1539262,1,0.03660199106223378
GSE63061,GSE63060,200,null_label_permutation,GSM1539139,0,0.8747272976471269
GSE63061,GSE63060,200,null_label_permutation,GSM1539199,1,0.11466004317133917
GSE63061,GSE63060,200,null_label_permutation,GSM1539263,1,0.8633724777726228
GSE63061,GSE63060,200,null_label_permutation,GSM1539279,1,0.1329437504118035
GSE63061,GSE63060,200,null_label_permutation,GSM1539292,1,0.057410559212579045
GSE63061,GSE63060,200,null_label_permutation,GSM1539288,1,0.9902968870939255
GSE63061,GSE63060,200,null_label_permutation,GSM1539308,1,0.21490427348251762
GSE63061,GSE63060,200,null_label_permutation,GSM1539320,1,0.9795117386015577
GSE63061,GSE63060,200,null_label_permutation,GSM1539226,1,0.9965130360679217
GSE63061,GSE63060,200,null_label_permutation,GSM1539360,0,0.34335668548626647
GSE63061,GSE63060,200,null_label_permutation,GSM1539188,1,0.013029937934284887
GSE63061,GSE63060,200,null_label_permutation,GSM1539365,0,0.29458468542361305
GSE63061,GSE63060,200,null_label_permutation,GSM1539361,0,0.9410363146317436
GSE63061,GSE63060,200,null_label_permutation,GSM1539350,0,0.8415133441014249
GSE63061,GSE63060,200,null_label_permutation,GSM1539222,1,0.44047539938956254
GSE63061,GSE63060,200,null_label_permutation,GSM1539232,1,0.5637469953865794
GSE63061,GSE63060,200,null_label_permutation,GSM1539250,1,0.00422322877027379
GSE63061,GSE63060,200,null_label_permutation,GSM1539321,1,0.014475233651806708
GSE63061,GSE63060,200,null_label_permutation,GSM1539247,1,0.13413197241235622
GSE63061,GSE63060,200,null_label_permutation,GSM1539140,0,0.3986493313889739
