source,target,top_n_genes,arm,sample_id,y_true,y_prob
GSE63061,GSE63060,200,null_label_permutation,GSM1539142,0,0.25102079085270323
GSE63061,GSE63060,200,null_label_permutation,GSM1539170,0,0.9717261401035497
GSE63060,GSE63061,1000,target_only,GSM1539752,1,0.9972190730464267
GSE63060,GSE63061,1000,target_only,GSM1539545,1,0.8556872294567129
GSE63060,GSE63061,1000,target_only,GSM1539487,0,0.10247375281151147
GSE63060,GSE63061,1000,target_only,GSM1539773,1,0.4120258648647809
GSE63060,GSE63061,1000,target_only,GSM1539523,1,0.7250074702897231
GSE63060,GSE63061,1000,target_only,GSM1539453,0,0.9724353278706964
GSE63060,GSE63061,1000,target_only,GSM1539720,1,0.20985293053466286
GSE63060,GSE63061,1000,target_only,GSM1539711,0,0.9741125823923605
GSE63060,GSE63061,1000,target_only,GSM1539537,1,0.999321916262007
GSE63060,GSE63061,1000,target_only,GSM1539769,1,0.3561156883869586
GSE63060,GSE63061,1000,target_only,GSM1539686,0,0.8851072092148509
GSE63060,GSE63061,1000,target_only,GSM1539471,0,0.007083523102587058
GSE63060,GSE63061,1000,target_only,GSM1539780,1,0.4984072116526024
GSE63060,GSE63061,1000,target_only,GSM1539491,0,0.6698806261309389
GSE63060,GSE63061,1000,target_only,GSM1539525,1,0.8455408077411168
GSE63060,GSE63061,1000,target_only,GSM1539460,0,0.9318127636116992
GSE63060,GSE63061,1000,target_only,GSM1539768,1,0.703419191127263
GSE63060,GSE63061,1000,target_only,GSM1539607,0,0.8130003278925474
GSE63060,GSE63061,1000,target_only,GSM1539496,0,0.9579437472806992
GSE63060,GSE63061,1000,target_only,GSM1539604,1,0.007911805991509653
GSE63060,GSE63061,1000,target_only,GSM1539555,0,0.9424436400995733
GSE63060,GSE63061,1000,target_only,GSM1539510,0,0.036486636303965064
GSE63060,GSE63061,1000,target_only,GSM1539714,0,0.023811649380364827
GSE63060,GSE63061,1000,target_only,GSM1539468,0,0.00033277902755782923
GSE63060,GSE63061,1000,target_only,GSM1539678,1,0.10636365127559415
GSE63060,GSE63061,1000,target_only,GSM1539647,1,0.9988446233620794
GSE63060,GSE63061,1000,target_only,GSM1539702,0,0.03749324044881002
GSE63060,GSE63061,1000,target_only,GSM1539514,1,0.024754878099831828
GSE63060,GSE63061,1000,target_only,GSM1539616,1,0.028511789229684874
GSE63060,GSE63061,1000,target_only,GSM1539733,1,0.0032111180366872698
GSE63060,GSE63061,1000,target_only,GSM1539502,0,0.7566819189682871
GSE63060,GSE63061,1000,target_only,GSM1539603,0,0.22338974667303507
GSE63060,GSE63061,1000,target_only,GSM1539685,0,0.9616944232314754
GSE63060,GSE63061,1000,target_only,GSM1539498,0,0.005586189247746012
GSE63060,GSE63061,1000,target_only,GSM1539515,1,0.5586393081850373
GSE63060,GSE63061,1000,target_only,GSM1539582,1,0.9482984562527189
GSE63060,GSE63061,1000,target_only,GSM1539516,1,0.4899393955319533
GSE63060,GSE63061,1000,target_only,GSM1539533,1,0.016665555458057597
GSE63060,GSE63061,1000,target_only,GSM1539480,0,0.4179083572605464
GSE63060,GSE63061,1000,target_only,GSM1539511,1,0.9999875945780239
GSE63060,GSE63061,1000,target_only,GSM1539699,0,0.10080552992280056
GSE63060,GSE63061,1000,target_only,GSM1539593,1,0.9999852549559077
GSE63060,GSE63061,1000,target_only,GSM1539581,1,0.9895314307530138
GSE63060,GSE63061,1000,target_only,GSM1539459,0,0.25783844045582344
GSE63060,GSE63061,1000,target_only,GSM1539770,0,0.40037578809187835
GSE63060,GSE63061,1000,target_only,GSM1539546,1,0.3658612344046824
GSE63060,GSE63061,1000,target_only,GSM1539440,0,0.8569527985334555
GSE63060,GSE63061,1000,target_only,GSM1539715,0,0.7693959224460365
GSE63060,GSE63061,1000,target_only,GSM1539788,1,0.7048878187611871
GSE63060,GSE63061,1000,target_only,GSM1539605,0,0.00613691620635983
GSE63060,GSE63061,1000,target_only,GSM1539673,1,0.9013671287679162
GSE63060,GSE63061,1000,target_only,GSM1539621,0,0.5789952902431471
GSE63060,GSE63061,1000,target_only,GSM1539539,1,0.8915919643157275
GSE63060,GSE63061,1000,target_only,GSM1539462,0,0.8676504953991604
GSE63060,GSE63061,1000,target_only,GSM1539560,1,0.3437862857236609
GSE63060,GSE63061,1000,target_only,GSM1539497,0,0.001216376576346664
GSE63060,GSE63061,1000,target_only,GSM1539570,1,0.57430318481463
GSE63060,GSE63061,1000,target_only,GSM1539617,0,0.02704206191883949
GSE63060,GSE63061,1000,target_only,GSM1539562,1,0.819975468056875
GSE63060,GSE63061,1000,target_only,GSM1539779,0,2.27916208897477e-06
GSE63060,GSE63061,1000,target_only,GSM1539596,0,0.7493840851538053
GSE63060,GSE63061,1000,target_only,GSM1539763,1,0.9997459501895797
GSE63060,GSE63061,1000,target_only,GSM1539762,0,0.34328985197561557
GSE63060,GSE63061,1000,target_only,GSM1539727,1,0.14413250919918513
GSE63060,GSE63061,1000,target_only,GSM1539697,1,0.9594417004574106
GSE63060,GSE63061,1000,target_only,GSM1539542,1,0.8014635012128762
GSE63060,GSE63061,1000,target_only,GSM1539796,0,0.006293484745845578
GSE63060,GSE63061,1000,target_only,GSM1539569,0,0.0035883726810698514
GSE63060,GSE63061,1000,target_only,GSM1539441,0,0.26604921340465404
GSE63060,GSE63061,1000,target_only,GSM1539745,0,0.00019515182648954723
GSE63060,GSE63061,1000,target_only,GSM1539649,0,0.5353164043441037
GSE63060,GSE63061,1000,target_only,GSM1539538,1,0.01996383563019531
GSE63060,GSE63061,1000,target_only,GSM1539713,1,0.98977887270226
GSE63060,GSE63061,1000,target_only,GSM1539718,1,0.9970855348538556
GSE63060,GSE63061,1000,target_only,GSM1539692,1,0.28403905583455435
GSE63060,GSE63061,1000,target_only,GSM1539626,1,0.8961619232837001
GSE63060,GSE63061,1000,target_only,GSM1539619,1,0.9999998638823343
GSE63060,GSE63061,1000,target_only,GSM1539757,0,0.5423567467034488
GSE63060,GSE63061,1000,target_only,GSM1539777,1,0.90389318455879
GSE63060,GSE63061,1000,target_only,GSM1539634,1,0.9763195240820662
GSE63060,GSE63061,1000,target_only,GSM1539476,0,0.6313793820876654
GSE63060,GSE63061,1000,target_only,GSM1539670,0,0.00013642826716537
GSE63060,GSE63061,1000,source_only,GSM1539752,1,0.9792212902760344
GSE63060,GSE63061,1000,source_only,GSM1539545,1,0.49629133771290396
GSE63060,GSE63061,1000,source_only,GSM1539487,0,0.26265601266672084
GSE63060,GSE63061,1000,source_only,GSM1539773,1,0.15602636547579343
GSE63060,GSE63061,1000,source_only,GSM1539523,1,0.2762460020663945
GSE63060,GSE63061,1000,source_only,GSM1539453,0,0.0026031967291804976
GSE63060,GSE63061,1000,source_only,GSM1539720,1,0.1242998181387757
GSE63060,GSE63061,1000,source_only,GSM1539711,0,0.004873817904431902
GSE63060,GSE63061,1000,source_only,GSM1539537,1,0.8592504603574719
GSE63060,GSE63061,1000,source_only,GSM1539769,1,0.6928795212986786
GSE63060,GSE63061,1000,source_only,GSM1539686,0,0.15526563514097189
GSE63060,GSE63061,1000,source_only,GSM1539471,0,0.27766386379463753
GSE63060,GSE63061,1000,source_only,GSM1539780,1,0.20827082535681946
GSE63060,GSE63061,1000,source_only,GSM1539491,0,0.008380114445422474
GSE63060,GSE63061,1000,source_only,GSM1539525,1,0.979995586469025
GSE63060,GSE63061,1000,source_only,GSM1539460,0,0.024788182832130395
GSE63060,GSE63061,1000,source_only,GSM1539768,1,0.9930537253919368
GSE63060,GSE63061,1000,source_only,GSM1539607,0,0.06828453770093919
GSE63060,GSE63061,1000,source_only,GSM1539496,0,0.050310909215523274
GSE63060,GSE63061,1000,source_only,GSM1539604,1,0.011395648937855775
GSE63060,GSE63061,1000,source_only,GSM1539555,0,0.03620590340466935
GSE63060,GSE63061,1000,source_only,GSM1539510,0,0.16828806446687491
GSE63060,GSE63061,1000,source_only,GSM1539714,0,0.013996029105620773
GSE63060,GSE63061,1000,source_only,GSM1539468,0,0.0028758096924174905
GSE63060,GSE63061,1000,source_only,GSM1539678,1,0.002302125530816168
GSE63060,GSE63061,1000,source_only,GSM1539647,1,0.6910844837092166
GSE63060,GSE63061,1000,source_only,GSM1539702,0,0.7054622089250426
GSE63060,GSE63061,1000,source_only,GSM1539514,1,0.3942810595947814
GSE63060,GSE63061,1000,source_only,GSM1539616,1,0.28861340712558925
GSE63060,GSE63061,1000,source_only,GSM1539733,1,0.2293737693853822
GSE63060,GSE63061,1000,source_only,GSM1539502,0,0.003973780379043316
GSE63060,GSE63061,1000,source_only,GSM1539603,0,0.04027686363401672
GSE63060,GSE63061,1000,source_only,GSM1539685,0,0.0022100216502232537
GSE63060,GSE63061,1000,source_only,GSM1539498,0,0.6779233182212061
GSE63060,GSE63061,1000,source_only,GSM1539515,1,0.016936227416646826
GSE63060,GSE63061,1000,source_only,GSM1539582,1,0.14320222782499936
GSE63060,GSE63061,1000,source_only,GSM1539516,1,0.3667228610195026
GSE63060,GSE63061,1000,source_only,GSM1539533,1,0.0038533907742122177
GSE63060,GSE63061,1000,source_only,GSM1539480,0,0.004869942945789616
GSE63060,GSE63061,1000,source_only,GSM1539511,1,0.9693428601245544
GSE63060,GSE63061,1000,source_only,GSM1539699,0,0.1343966258826965
GSE63060,GSE63061,1000,source_only,GSM1539593,1,0.3356615382626401
GSE63060,GSE63061,1000,source_only,GSM1539581,1,0.36685927630586423
GSE63060,GSE63061,1000,source_only,GSM1539459,0,0.13079325752104903
GSE63060,GSE63061,1000,source_only,GSM1539770,0,0.005984963439785652
GSE63060,GSE63061,1000,source_only,GSM1539546,1,0.0016147396420931148
GSE63060,GSE63061,1000,source_only,GSM1539440,0,0.7241959842855191
GSE63060,GSE63061,1000,source_only,GSM1539715,0,0.12451828127379713
GSE63060,GSE63061,1000,source_only,GSM1539788,1,0.011929823908928987
GSE63060,GSE63061,1000,source_only,GSM1539605,0,0.006213054931743458
GSE63060,GSE63061,1000,source_only,GSM1539673,1,0.027241832076690075
GSE63060,GSE63061,1000,source_only,GSM1539621,0,0.021725215550035863
GSE63060,GSE63061,1000,source_only,GSM1539539,1,0.038782521322156
GSE63060,GSE63061,1000,source_only,GSM1539462,0,0.035808524394765326
GSE63060,GSE63061,1000,source_only,GSM1539560,1,0.9092830227882378
GSE63060,GSE63061,1000,source_only,GSM1539497,0,0.0010091265229848494
GSE63060,GSE63061,1000,source_only,GSM1539570,1,0.015546706667217261
GSE63060,GSE63061,1000,source_only,GSM1539617,0,0.0042588569958169654
GSE63060,GSE63061,1000,source_only,GSM1539562,1,0.1783441972558169
GSE63060,GSE63061,1000,source_only,GSM1539779,0,0.00022910021437791864
GSE63060,GSE63061,1000,source_only,GSM1539596,0,0.30884260288288695
GSE63060,GSE63061,1000,source_only,GSM1539763,1,0.9939564668051167
GSE63060,GSE63061,1000,source_only,GSM1539762,0,0.010403508343323412
GSE63060,GSE63061,1000,source_only,GSM1539727,1,0.4230857104823158
GSE63060,GSE63061,1000,source_only,GSM1539697,1,0.9957742874711912
GSE63060,GSE63061,1000,source_only,GSM1539542,1,0.07273920850268349
GSE63060,GSE63061,1000,source_only,GSM1539796,0,0.33506018737622484
GSE63060,GSE63061,1000,source_only,GSM1539569,0,0.28536019843875454
GSE63060,GSE63061,1000,source_only,GSM1539441,0,0.16619218308806677
GSE63060,GSE63061,1000,source_only,GSM1539745,0,0.0009066652688933158
GSE63060,GSE63061,1000,source_only,GSM1539649,0,0.2905996533888892
GSE63060,GSE63061,1000,source_only,GSM1539538,1,0.031784024444001434
GSE63060,GSE63061,1000,source_only,GSM1539713,1,0.5685457355096292
GSE63060,GSE63061,1000,source_only,GSM1539718,1,0.017436385913128925
GSE63060,GSE63061,1000,source_only,GSM1539692,1,0.2838650248663574
GSE63060,GSE63061,1000,source_only,GSM1539626,1,0.15026023102692557
GSE63060,GSE63061,1000,source_only,GSM1539619,1,0.9985643947341256
GSE63060,GSE63061,1000,source_only,GSM1539757,0,0.005125353357235502
GSE63060,GSE63061,1000,source_only,GSM1539777,1,0.9152188765002799
GSE63060,GSE63061,1000,source_only,GSM1539634,1,0.9883354410944598
GSE63060,GSE63061,1000,source_only,GSM1539476,0,0.40858434184888515
GSE63060,GSE63061,1000,source_only,GSM1539670,0,0.005892302159330202
GSE63060,GSE63061,1000,source_plus_target,GSM1539752,1,0.9958396749690832
GSE63060,GSE63061,1000,source_plus_target,GSM1539545,1,0.8081152448298077
GSE63060,GSE63061,1000,source_plus_target,GSM1539487,0,0.4104865623744098
GSE63060,GSE63061,1000,source_plus_target,GSM1539773,1,0.674506601172442
GSE63060,GSE63061,1000,source_plus_target,GSM1539523,1,0.9372102964810264
GSE63060,GSE63061,1000,source_plus_target,GSM1539453,0,0.49666547402367206
GSE63060,GSE63061,1000,source_plus_target,GSM1539720,1,0.42435874479520785
GSE63060,GSE63061,1000,source_plus_target,GSM1539711,0,0.7326267747668271
GSE63060,GSE63061,1000,source_plus_target,GSM1539537,1,0.9956242238594172
GSE63060,GSE63061,1000,source_plus_target,GSM1539769,1,0.6142932120235598
GSE63060,GSE63061,1000,source_plus_target,GSM1539686,0,0.9457247399537899
GSE63060,GSE63061,1000,source_plus_target,GSM1539471,0,0.27314972867912235
GSE63060,GSE63061,1000,source_plus_target,GSM1539780,1,0.5084737777463153
GSE63060,GSE63061,1000,source_plus_target,GSM1539491,0,0.6518068412168163
GSE63060,GSE63061,1000,source_plus_target,GSM1539525,1,0.9515392358991724
GSE63060,GSE63061,1000,source_plus_target,GSM1539460,0,0.5175170519312928
GSE63060,GSE63061,1000,source_plus_target,GSM1539768,1,0.9922727549452343
GSE63060,GSE63061,1000,source_plus_target,GSM1539607,0,0.37780816574534576
GSE63060,GSE63061,1000,source_plus_target,GSM1539496,0,0.4153221925221889
GSE63060,GSE63061,1000,source_plus_target,GSM1539604,1,0.0859177977680167
GSE63060,GSE63061,1000,source_plus_target,GSM1539555,0,0.22276779761279897
GSE63060,GSE63061,1000,source_plus_target,GSM1539510,0,0.0692857627953771
GSE63060,GSE63061,1000,source_plus_target,GSM1539714,0,0.05965234115476462
GSE63060,GSE63061,1000,source_plus_target,GSM1539468,0,0.0051622031954314624
GSE63060,GSE63061,1000,source_plus_target,GSM1539678,1,0.11133113064582885
GSE63060,GSE63061,1000,source_plus_target,GSM1539647,1,0.9299020820171315
GSE63060,GSE63061,1000,source_plus_target,GSM1539702,0,0.5695045982798904
GSE63060,GSE63061,1000,source_plus_target,GSM1539514,1,0.6902057038219855
GSE63060,GSE63061,1000,source_plus_target,GSM1539616,1,0.16255909466960558
GSE63060,GSE63061,1000,source_plus_target,GSM1539733,1,0.5343154325856576
GSE63060,GSE63061,1000,source_plus_target,GSM1539502,0,0.027707597371101927
GSE63060,GSE63061,1000,source_plus_target,GSM1539603,0,0.261623240345324
GSE63060,GSE63061,1000,source_plus_target,GSM1539685,0,0.9265972124978958
GSE63060,GSE63061,1000,source_plus_target,GSM1539498,0,0.3850553789793159
GSE63060,GSE63061,1000,source_plus_target,GSM1539515,1,0.7063356353754157
GSE63060,GSE63061,1000,source_plus_target,GSM1539582,1,0.8952355791601302
GSE63060,GSE63061,1000,source_plus_target,GSM1539516,1,0.326436928037461
GSE63060,GSE63061,1000,source_plus_target,GSM1539533,1,0.06963021314720416
GSE63060,GSE63061,1000,source_plus_target,GSM1539480,0,0.33643230914472394
GSE63060,GSE63061,1000,source_plus_target,GSM1539511,1,0.9989418176638052
GSE63060,GSE63061,1000,source_plus_target,GSM1539699,0,0.23998176854437
GSE63060,GSE63061,1000,source_plus_target,GSM1539593,1,0.9996519743850563
GSE63060,GSE63061,1000,source_plus_target,GSM1539581,1,0.7962510939787139
GSE63060,GSE63061,1000,source_plus_target,GSM1539459,0,0.6873479994437842
GSE63060,GSE63061,1000,source_plus_target,GSM1539770,0,0.1522752778974302
GSE63060,GSE63061,1000,source_plus_target,GSM1539546,1,0.2389819938416449
GSE63060,GSE63061,1000,source_plus_target,GSM1539440,0,0.7632683885621002
GSE63060,GSE63061,1000,source_plus_target,GSM1539715,0,0.423322664967523
GSE63060,GSE63061,1000,source_plus_target,GSM1539788,1,0.02012547827365192
GSE63060,GSE63061,1000,source_plus_target,GSM1539605,0,0.13794522988077035
GSE63060,GSE63061,1000,source_plus_target,GSM1539673,1,0.28296068811497443
GSE63060,GSE63061,1000,source_plus_target,GSM1539621,0,0.3815823484774006
GSE63060,GSE63061,1000,source_plus_target,GSM1539539,1,0.9361991136163621
GSE63060,GSE63061,1000,source_plus_target,GSM1539462,0,0.4697788526256243
GSE63060,GSE63061,1000,source_plus_target,GSM1539560,1,0.8166204408700777
GSE63060,GSE63061,1000,source_plus_target,GSM1539497,0,0.02586005954724189
GSE63060,GSE63061,1000,source_plus_target,GSM1539570,1,0.4702525496728392
GSE63060,GSE63061,1000,source_plus_target,GSM1539617,0,0.03277674055653591
GSE63060,GSE63061,1000,source_plus_target,GSM1539562,1,0.984284230840263
GSE63060,GSE63061,1000,source_plus_target,GSM1539779,0,0.0002604001691427153
GSE63060,GSE63061,1000,source_plus_target,GSM1539596,0,0.21564828410864748
GSE63060,GSE63061,1000,source_plus_target,GSM1539763,1,0.999979627501487
GSE63060,GSE63061,1000,source_plus_target,GSM1539762,0,0.10531746818554515
GSE63060,GSE63061,1000,source_plus_target,GSM1539727,1,0.8333133011815144
GSE63060,GSE63061,1000,source_plus_target,GSM1539697,1,0.9934976233712028
GSE63060,GSE63061,1000,source_plus_target,GSM1539542,1,0.02250897247498077
GSE63060,GSE63061,1000,source_plus_target,GSM1539796,0,0.48009126039664884
GSE63060,GSE63061,1000,source_plus_target,GSM1539569,0,0.7674661715619618
GSE63060,GSE63061,1000,source_plus_target,GSM1539441,0,0.7002691642730984
GSE63060,GSE63061,1000,source_plus_target,GSM1539745,0,0.0005632419019520374
GSE63060,GSE63061,1000,source_plus_target,GSM1539649,0,0.8431491181034916
GSE63060,GSE63061,1000,source_plus_target,GSM1539538,1,0.3114177342499451
GSE63060,GSE63061,1000,source_plus_target,GSM1539713,1,0.9517803463296032
GSE63060,GSE63061,1000,source_plus_target,GSM1539718,1,0.9517506459225745
GSE63060,GSE63061,1000,source_plus_target,GSM1539692,1,0.6717159959956712
GSE63060,GSE63061,1000,source_plus_target,GSM1539626,1,0.8979017052349514
GSE63060,GSE63061,1000,source_plus_target,GSM1539619,1,0.9999866736759537
GSE63060,GSE63061,1000,source_plus_target,GSM1539757,0,0.656895402210384
GSE63060,GSE63061,1000,source_plus_target,GSM1539777,1,0.9872484001640133
GSE63060,GSE63061,1000,source_plus_target,GSM1539634,1,0.997597999827745
GSE63060,GSE63061,1000,source_plus_target,GSM1539476,0,0.853815977561092
GSE63060,GSE63061,1000,source_plus_target,GSM1539670,0,0.007853874443517947
GSE63060,GSE63061,1000,null_label_permutation,GSM1539752,1,0.34753325953078373
GSE63060,GSE63061,1000,null_label_permutation,GSM1539545,1,0.8457236569339931
GSE63060,GSE63061,1000,null_label_permutation,GSM1539487,0,0.9821706542953647
GSE63060,GSE63061,1000,null_label_permutation,GSM1539773,1,0.024458318007036222
GSE63060,GSE63061,1000,null_label_permutation,GSM1539523,1,0.1859081332047543
GSE63060,GSE63061,1000,null_label_permutation,GSM1539453,0,0.002511274617281759
GSE63060,GSE63061,1000,null_label_permutation,GSM1539720,1,0.9639509639134303
GSE63060,GSE63061,1000,null_label_permutation,GSM1539711,0,0.09875738629948713
GSE63060,GSE63061,1000,null_label_permutation,GSM1539537,1,0.3681301898205107
GSE63060,GSE63061,1000,null_label_permutation,GSM1539769,1,0.9998643635368917
GSE63060,GSE63061,1000,null_label_permutation,GSM1539686,0,0.15269451679889562
GSE63060,GSE63061,1000,null_label_permutation,GSM1539471,0,0.9972788495454852
GSE63060,GSE63061,1000,null_label_permutation,GSM1539780,1,0.9961305242437345
GSE63060,GSE63061,1000,null_label_permutation,GSM1539491,0,0.9807444785936702
GSE63060,GSE63061,1000,null_label_permutation,GSM1539525,1,0.8769845359340757
GSE63060,GSE63061,1000,null_label_permutation,GSM1539460,0,0.02269898362598461
GSE63060,GSE63061,1000,null_label_permutation,GSM1539768,1,0.9964954641837299
GSE63060,GSE63061,1000,null_label_permutation,GSM1539607,0,0.11378427540044454
GSE63060,GSE63061,1000,null_label_permutation,GSM1539496,0,0.5583415114332978
GSE63060,GSE63061,1000,null_label_permutation,GSM1539604,1,0.037242300635821145
GSE63060,GSE63061,1000,null_label_permutation,GSM1539555,0,0.9971311082048357
GSE63060,GSE63061,1000,null_label_permutation,GSM1539510,0,0.022865121187038047
GSE63060,GSE63061,1000,null_label_permutation,GSM1539714,0,0.025407839285881976
GSE63060,GSE63061,1000,null_label_permutation,GSM1539468,0,0.20094567099364585
GSE63060,GSE63061,1000,null_label_permutation,GSM1539678,1,0.8705013569259885
GSE63060,GSE63061,1000,null_label_permutation,GSM1539647,1,0.11930671483258735
GSE63060,GSE63061,1000,null_label_permutation,GSM1539702,0,0.8824265906319367
GSE63060,GSE63061,1000,null_label_permutation,GSM1539514,1,0.3050778399106423
GSE63060,GSE63061,1000,null_label_permutation,GSM1539616,1,0.9829155325862442
GSE63060,GSE63061,1000,null_label_permutation,GSM1539733,1,0.9588961507764223
GSE63060,GSE63061,1000,null_label_permutation,GSM1539502,0,0.8150114802062991
GSE63060,GSE63061,1000,null_label_permutation,GSM1539603,0,0.014824739238817499
GSE63060,GSE63061,1000,null_label_permutation,GSM1539685,0,0.975372490468039
GSE63060,GSE63061,1000,null_label_permutation,GSM1539498,0,0.10368633513341693
GSE63060,GSE63061,1000,null_label_permutation,GSM1539515,1,0.0914938374201488
GSE63060,GSE63061,1000,null_label_permutation,GSM1539582,1,0.007017116376761361
GSE63060,GSE63061,1000,null_label_permutation,GSM1539516,1,0.018934939048112758
GSE63060,GSE63061,1000,null_label_permutation,GSM1539533,1,0.47812556335482786
GSE63060,GSE63061,1000,null_label_permutation,GSM1539480,0,2.0086083404270802e-05
GSE63060,GSE63061,1000,null_label_permutation,GSM1539511,1,0.9249134076394162
GSE63060,GSE63061,1000,null_label_permutation,GSM1539699,0,0.09572518742105252
GSE63060,GSE63061,1000,null_label_permutation,GSM1539593,1,0.5849357956580965
GSE63060,GSE63061,1000,null_label_permutation,GSM1539581,1,0.37785357636217115
GSE63060,GSE63061,1000,null_label_permutation,GSM1539459,0,0.5240940899265304
GSE63060,GSE63061,1000,null_label_permutation,GSM1539770,0,0.20587891851075
GSE63060,GSE63061,1000,null_label_permutation,GSM1539546,1,0.011788683600335146
GSE63060,GSE63061,1000,null_label_permutation,GSM1539440,0,0.31381196064439676
GSE63060,GSE63061,1000,null_label_permutation,GSM1539715,0,0.8438516864581738
GSE63060,GSE63061,1000,null_label_permutation,GSM1539788,1,0.9641600335922323
GSE63060,GSE63061,1000,null_label_permutation,GSM1539605,0,0.9974640715806304
GSE63060,GSE63061,1000,null_label_permutation,GSM1539673,1,0.9994804537097458
GSE63060,GSE63061,1000,null_label_permutation,GSM1539621,0,0.04785549074708624
GSE63060,GSE63061,1000,null_label_permutation,GSM1539539,1,0.9970993510209302
GSE63060,GSE63061,1000,null_label_permutation,GSM1539462,0,0.48045656605871356
GSE63060,GSE63061,1000,null_label_permutation,GSM1539560,1,0.0960324713660929
GSE63060,GSE63061,1000,null_label_permutation,GSM1539497,0,0.19335239274955193
GSE63060,GSE63061,1000,null_label_permutation,GSM1539570,1,0.04960365191478881
GSE63060,GSE63061,1000,null_label_permutation,GSM1539617,0,0.0022985517530557113
GSE63060,GSE63061,1000,null_label_permutation,GSM1539562,1,0.16208003901920012
GSE63060,GSE63061,1000,null_label_permutation,GSM1539779,0,0.7110469898568156
GSE63060,GSE63061,1000,null_label_permutation,GSM1539596,0,0.9437745191999537
GSE63060,GSE63061,1000,null_label_permutation,GSM1539763,1,0.010448780686487063
