source,target,top_n_genes,arm,sample_id,y_true,y_prob
GSE63060,GSE63061,1000,null_label_permutation,GSM1539762,0,0.12475249776094151
GSE63060,GSE63061,1000,null_label_permutation,GSM1539727,1,0.06410525681511738
GSE63060,GSE63061,1000,null_label_permutation,GSM1539697,1,0.11824867215432192
GSE63060,GSE63061,1000,null_label_permutation,GSM1539542,1,0.19573067195122215
GSE63060,GSE63061,1000,null_label_permutation,GSM1539796,0,0.9558428303016172
GSE63060,GSE63061,1000,null_label_permutation,GSM1539569,0,0.025134611259145817
GSE63060,GSE63061,1000,null_label_permutation,GSM1539441,0,0.21573829929232471
GSE63060,GSE63061,1000,null_label_permutation,GSM1539745,0,0.999763082636516
GSE63060,GSE63061,1000,null_label_permutation,GSM1539649,0,0.7581020426685063
GSE63060,GSE63061,1000,null_label_permutation,GSM1539538,1,0.3263754122638009
GSE63060,GSE63061,1000,null_label_permutation,GSM1539713,1,0.9947506139094776
GSE63060,GSE63061,1000,null_label_permutation,GSM1539718,1,0.03092551263798324
GSE63060,GSE63061,1000,null_label_permutation,GSM1539692,1,0.8102898843262955
GSE63060,GSE63061,1000,null_label_permutation,GSM1539626,1,0.2040234054883357
GSE63060,GSE63061,1000,null_label_permutation,GSM1539619,1,0.9890330076017861
GSE63060,GSE63061,1000,null_label_permutation,GSM1539757,0,0.05377450812013796
GSE63060,GSE63061,1000,null_label_permutation,GSM1539777,1,0.9985205107298037
GSE63060,GSE63061,1000,null_label_permutation,GSM1539634,1,0.7241180402843751
GSE63060,GSE63061,1000,null_label_permutation,GSM1539476,0,0.9958689465048581
GSE63060,GSE63061,1000,null_label_permutation,GSM1539670,0,0.6780843445793924
GSE63061,GSE63060,1000,target_only,GSM1539197,1,0.9986712262804799
GSE63061,GSE63060,1000,target_only,GSM1539120,0,0.018433912196459467
GSE63061,GSE63060,1000,target_only,GSM1539182,0,0.8650948407964041
GSE63061,GSE63060,1000,target_only,GSM1539121,0,0.0008514645645220689
GSE63061,GSE63060,1000,target_only,GSM1539176,0,0.7377438399099248
GSE63061,GSE63060,1000,target_only,GSM1539189,1,0.999325106646068
GSE63061,GSE63060,1000,target_only,GSM1539186,1,0.2426401595622889
GSE63061,GSE63060,1000,target_only,GSM1539248,1,0.999931557464238
GSE63061,GSE63060,1000,target_only,GSM1539218,1,0.9990089358831183
GSE63061,GSE63060,1000,target_only,GSM1539190,1,0.9952955163558771
GSE63061,GSE63060,1000,target_only,GSM1539335,0,0.06048135557619879
GSE63061,GSE63060,1000,target_only,GSM1539304,1,0.9955245155972453
GSE63061,GSE63060,1000,target_only,GSM1539351,0,0.08619286200264714
GSE63061,GSE63060,1000,target_only,GSM1539156,0,0.9998246876354402
GSE63061,GSE63060,1000,target_only,GSM1539227,1,0.0006357724787548613
GSE63061,GSE63060,1000,target_only,GSM1539151,0,0.013655292319110661
GSE63061,GSE63060,1000,target_only,GSM1539286,1,0.9999869793146065
GSE63061,GSE63060,1000,target_only,GSM1539233,1,0.996368160716027
GSE63061,GSE63060,1000,target_only,GSM1539160,0,0.005176656433204633
GSE63061,GSE63060,1000,target_only,GSM1539237,1,0.9993575157115984
GSE63061,GSE63060,1000,target_only,GSM1539346,0,0.1236808907389048
GSE63061,GSE63060,1000,target_only,GSM1539178,0,0.5795360459203509
GSE63061,GSE63060,1000,target_only,GSM1539257,1,0.9955773046040008
GSE63061,GSE63060,1000,target_only,GSM1539284,1,0.9998898053673325
GSE63061,GSE63060,1000,target_only,GSM1539326,1,0.9680837630124182
GSE63061,GSE63060,1000,target_only,GSM1539167,0,0.9174155349677656
GSE63061,GSE63060,1000,target_only,GSM1539339,0,0.0001449987845541392
GSE63061,GSE63060,1000,target_only,GSM1539358,0,0.0033864321038467467
GSE63061,GSE63060,1000,target_only,GSM1539316,1,0.9829653517407402
GSE63061,GSE63060,1000,target_only,GSM1539366,0,0.04053639172641884
GSE63061,GSE63060,1000,target_only,GSM1539200,1,0.9996215172861539
GSE63061,GSE63060,1000,target_only,GSM1539305,1,0.9805802779315113
GSE63061,GSE63060,1000,target_only,GSM1539264,1,0.16269415817161026
GSE63061,GSE63060,1000,target_only,GSM1539302,1,0.9954740615192099
GSE63061,GSE63060,1000,target_only,GSM1539266,1,0.9999825946130685
GSE63061,GSE63060,1000,target_only,GSM1539213,1,0.8334414423045581
GSE63061,GSE63060,1000,target_only,GSM1539133,0,0.0002580694286522372
GSE63061,GSE63060,1000,target_only,GSM1539148,0,0.4240890554622155
GSE63061,GSE63060,1000,target_only,GSM1539212,1,0.9926113909774839
GSE63061,GSE63060,1000,target_only,GSM1539220,1,0.9999390904081935
GSE63061,GSE63060,1000,target_only,GSM1539281,1,0.8672969201577525
GSE63061,GSE63060,1000,target_only,GSM1539275,1,0.9767931304242886
GSE63061,GSE63060,1000,target_only,GSM1539179,0,0.5684694055575548
GSE63061,GSE63060,1000,target_only,GSM1539328,1,0.9999647605149795
GSE63061,GSE63060,1000,target_only,GSM1539177,0,0.23507818521807655
GSE63061,GSE63060,1000,target_only,GSM1539356,0,0.7112790140285612
GSE63061,GSE63060,1000,target_only,GSM1539338,0,0.14641915875864642
GSE63061,GSE63060,1000,target_only,GSM1539353,0,0.10580514214844229
GSE63061,GSE63060,1000,target_only,GSM1539236,1,0.9913872087330848
GSE63061,GSE63060,1000,target_only,GSM1539171,0,0.9968590115840156
GSE63061,GSE63060,1000,target_only,GSM1539289,1,0.5165951630237876
GSE63061,GSE63060,1000,target_only,GSM1539194,1,0.9833015130958829
GSE63061,GSE63060,1000,target_only,GSM1539262,1,0.9993949710786113
GSE63061,GSE63060,1000,target_only,GSM1539139,0,0.4129633708557937
GSE63061,GSE63060,1000,target_only,GSM1539199,1,0.979556646186983
GSE63061,GSE63060,1000,target_only,GSM1539263,1,0.987830155063235
GSE63061,GSE63060,1000,target_only,GSM1539279,1,0.9365990762758334
GSE63061,GSE63060,1000,target_only,GSM1539292,1,0.9907386071305166
GSE63061,GSE63060,1000,target_only,GSM1539288,1,0.9995972377448165
GSE63061,GSE63060,1000,target_only,GSM1539308,1,0.9807303388767975
GSE63061,GSE63060,1000,target_only,GSM1539320,1,0.995730359781733
GSE63061,GSE63060,1000,target_only,GSM1539226,1,0.9851608455677895
GSE63061,GSE63060,1000,target_only,GSM1539360,0,0.05549072204290934
GSE63061,GSE63060,1000,target_only,GSM1539188,1,0.9985948753129887
GSE63061,GSE63060,1000,target_only,GSM1539365,0,0.8899244852655891
GSE63061,GSE63060,1000,target_only,GSM1539361,0,0.04546399508602928
GSE63061,GSE63060,1000,target_only,GSM1539350,0,0.8231756379657955
GSE63061,GSE63060,1000,target_only,GSM1539222,1,0.9967614642216661
GSE63061,GSE63060,1000,target_only,GSM1539232,1,0.992766832614185
GSE63061,GSE63060,1000,target_only,GSM1539250,1,0.9989859727160482
GSE63061,GSE63060,1000,target_only,GSM1539321,1,0.9840334520518459
GSE63061,GSE63060,1000,target_only,GSM1539247,1,0.9955229725566196
GSE63061,GSE63060,1000,target_only,GSM1539140,0,0.006700770173916402
GSE63061,GSE63060,1000,target_only,GSM1539142,0,0.7674597410586798
GSE63061,GSE63060,1000,target_only,GSM1539170,0,0.0024555393007789695
GSE63061,GSE63060,1000,source_only,GSM1539197,1,1.0
GSE63061,GSE63060,1000,source_only,GSM1539120,0,0.9999999999980091
GSE63061,GSE63060,1000,source_only,GSM1539182,0,0.9999999999999958
GSE63061,GSE63060,1000,source_only,GSM1539121,0,1.0
GSE63061,GSE63060,1000,source_only,GSM1539176,0,0.9999999999935292
GSE63061,GSE63060,1000,source_only,GSM1539189,1,1.0
GSE63061,GSE63060,1000,source_only,GSM1539186,1,1.0
GSE63061,GSE63060,1000,source_only,GSM1539248,1,1.0
GSE63061,GSE63060,1000,source_only,GSM1539218,1,1.0
GSE63061,GSE63060,1000,source_only,GSM1539190,1,1.0
GSE63061,GSE63060,1000,source_only,GSM1539335,0,1.0
GSE63061,GSE63060,1000,source_only,GSM1539304,1,1.0
GSE63061,GSE63060,1000,source_only,GSM1539351,0,0.9999999999996454
GSE63061,GSE63060,1000,source_only,GSM1539156,0,1.0
GSE63061,GSE63060,1000,source_only,GSM1539227,1,1.0
GSE63061,GSE63060,1000,source_only,GSM1539151,0,1.0
GSE63061,GSE63060,1000,source_only,GSM1539286,1,1.0
GSE63061,GSE63060,1000,source_only,GSM1539233,1,1.0
GSE63061,GSE63060,1000,source_only,GSM1539160,0,0.9999999999918459
GSE63061,GSE63060,1000,source_only,GSM1539237,1,1.0
GSE63061,GSE63060,1000,source_only,GSM1539346,0,1.0
GSE63061,GSE63060,1000,source_only,GSM1539178,0,1.0
GSE63061,GSE63060,1000,source_only,GSM1539257,1,1.0
GSE63061,GSE63060,1000,source_only,GSM1539284,1,1.0
GSE63061,GSE63060,1000,source_only,GSM1539326,1,1.0
GSE63061,GSE63060,1000,source_only,GSM1539167,0,1.0
GSE63061,GSE63060,1000,source_only,GSM1539339,0,0.9999999999999887
GSE63061,GSE63060,1000,source_only,GSM1539358,0,0.9999999999999671
GSE63061,GSE63060,1000,source_only,GSM1539316,1,1.0
GSE63061,GSE63060,1000,source_only,GSM1539366,0,0.9999999758206729
GSE63061,GSE63060,1000,source_only,GSM1539200,1,1.0
GSE63061,GSE63060,1000,source_only,GSM1539305,1,1.0
GSE63061,GSE63060,1000,source_only,GSM1539264,1,1.0
GSE63061,GSE63060,1000,source_only,GSM1539302,1,1.0
GSE63061,GSE63060,1000,source_only,GSM1539266,1,1.0
GSE63061,GSE63060,1000,source_only,GSM1539213,1,1.0
GSE63061,GSE63060,1000,source_only,GSM1539133,0,0.9999999728287429
GSE63061,GSE63060,1000,source_only,GSM1539148,0,0.9999999999999998
GSE63061,GSE63060,1000,source_only,GSM1539212,1,0.9999999999999973
GSE63061,GSE63060,1000,source_only,GSM1539220,1,1.0
GSE63061,GSE63060,1000,source_only,GSM1539281,1,0.9999999999999998
GSE63061,GSE63060,1000,source_only,GSM1539275,1,1.0
GSE63061,GSE63060,1000,source_only,GSM1539179,0,1.0
GSE63061,GSE63060,1000,source_only,GSM1539328,1,1.0
GSE63061,GSE63060,1000,source_only,GSM1539177,0,0.9999999999930946
GSE63061,GSE63060,1000,source_only,GSM1539356,0,1.0
GSE63061,GSE63060,1000,source_only,GSM1539338,0,0.9999999999999996
GSE63061,GSE63060,1000,source_only,GSM1539353,0,1.0
GSE63061,GSE63060,1000,source_only,GSM1539236,1,1.0
GSE63061,GSE63060,1000,source_only,GSM1539171,0,1.0
GSE63061,GSE63060,1000,source_only,GSM1539289,1,0.9999999999999802
GSE63061,GSE63060,1000,source_only,GSM1539194,1,1.0
GSE63061,GSE63060,1000,source_only,GSM1539262,1,0.9999999999999987
GSE63061,GSE63060,1000,source_only,GSM1539139,0,0.999999999997581
GSE63061,GSE63060,1000,source_only,GSM1539199,1,0.999999999999998
GSE63061,GSE63060,1000,source_only,GSM1539263,1,1.0
GSE63061,GSE63060,1000,source_only,GSM1539279,1,1.0
GSE63061,GSE63060,1000,source_only,GSM1539292,1,1.0
GSE63061,GSE63060,1000,source_only,GSM1539288,1,1.0
GSE63061,GSE63060,1000,source_only,GSM1539308,1,1.0
GSE63061,GSE63060,1000,source_only,GSM1539320,1,1.0
GSE63061,GSE63060,1000,source_only,GSM1539226,1,0.9999999999999372
GSE63061,GSE63060,1000,source_only,GSM1539360,0,1.0
GSE63061,GSE63060,1000,source_only,GSM1539188,1,1.0
GSE63061,GSE63060,1000,source_only,GSM1539365,0,1.0
GSE63061,GSE63060,1000,source_only,GSM1539361,0,0.9999999999999758
GSE63061,GSE63060,1000,source_only,GSM1539350,0,1.0
GSE63061,GSE63060,1000,source_only,GSM1539222,1,1.0
GSE63061,GSE63060,1000,source_only,GSM1539232,1,1.0
GSE63061,GSE63060,1000,source_only,GSM1539250,1,1.0
GSE63061,GSE63060,1000,source_only,GSM1539321,1,1.0
GSE63061,GSE63060,1000,source_only,GSM1539247,1,1.0
GSE63061,GSE63060,1000,source_only,GSM1539140,0,1.0
GSE63061,GSE63060,1000,source_only,GSM1539142,0,0.9999999999999172
GSE63061,GSE63060,1000,source_only,GSM1539170,0,0.9999999999999953
GSE63061,GSE63060,1000,source_plus_target,GSM1539197,1,0.833979426923644
GSE63061,GSE63060,1000,source_plus_target,GSM1539120,0,0.0063252570632794155
GSE63061,GSE63060,1000,source_plus_target,GSM1539182,0,0.8755019642058877
GSE63061,GSE63060,1000,source_plus_target,GSM1539121,0,0.007515104373583656
GSE63061,GSE63060,1000,source_plus_target,GSM1539176,0,0.42144061602630467
GSE63061,GSE63060,1000,source_plus_target,GSM1539189,1,0.9996524376006685
GSE63061,GSE63060,1000,source_plus_target,GSM1539186,1,0.3197817290672695
GSE63061,GSE63060,1000,source_plus_target,GSM1539248,1,0.9999822484297921
GSE63061,GSE63060,1000,source_plus_target,GSM1539218,1,0.9971857189103239
GSE63061,GSE63060,1000,source_plus_target,GSM1539190,1,0.9971072427829344
GSE63061,GSE63060,1000,source_plus_target,GSM1539335,0,0.8351937510576513
GSE63061,GSE63060,1000,source_plus_target,GSM1539304,1,0.9659224847564396
GSE63061,GSE63060,1000,source_plus_target,GSM1539351,0,0.0746984430901922
GSE63061,GSE63060,1000,source_plus_target,GSM1539156,0,0.953236633434531
GSE63061,GSE63060,1000,source_plus_target,GSM1539227,1,0.0913222772785911
GSE63061,GSE63060,1000,source_plus_target,GSM1539151,0,0.004819752778361669
GSE63061,GSE63060,1000,source_plus_target,GSM1539286,1,0.9999406881941992
GSE63061,GSE63060,1000,source_plus_target,GSM1539233,1,0.9982130213826335
GSE63061,GSE63060,1000,source_plus_target,GSM1539160,0,0.0013406484322448272
GSE63061,GSE63060,1000,source_plus_target,GSM1539237,1,0.9600435273719472
GSE63061,GSE63060,1000,source_plus_target,GSM1539346,0,0.10053629076689788
GSE63061,GSE63060,1000,source_plus_target,GSM1539178,0,0.5775553088917538
GSE63061,GSE63060,1000,source_plus_target,GSM1539257,1,0.9975405472449731
GSE63061,GSE63060,1000,source_plus_target,GSM1539284,1,0.9998087874902403
GSE63061,GSE63060,1000,source_plus_target,GSM1539326,1,0.9819360894615461
GSE63061,GSE63060,1000,source_plus_target,GSM1539167,0,0.9220575576017244
GSE63061,GSE63060,1000,source_plus_target,GSM1539339,0,0.012570349383600025
GSE63061,GSE63060,1000,source_plus_target,GSM1539358,0,0.0014086142539480946
GSE63061,GSE63060,1000,source_plus_target,GSM1539316,1,0.9360311025928922
GSE63061,GSE63060,1000,source_plus_target,GSM1539366,0,0.00283072313396777
GSE63061,GSE63060,1000,source_plus_target,GSM1539200,1,0.9995715086141255
GSE63061,GSE63060,1000,source_plus_target,GSM1539305,1,0.8626436074906298
GSE63061,GSE63060,1000,source_plus_target,GSM1539264,1,0.011971912463803846
GSE63061,GSE63060,1000,source_plus_target,GSM1539302,1,0.8215563020788695
GSE63061,GSE63060,1000,source_plus_target,GSM1539266,1,0.995158459630749
GSE63061,GSE63060,1000,source_plus_target,GSM1539213,1,0.031022810235036096
GSE63061,GSE63060,1000,source_plus_target,GSM1539133,0,0.0003415475644925106
GSE63061,GSE63060,1000,source_plus_target,GSM1539148,0,0.38585447884785934
GSE63061,GSE63060,1000,source_plus_target,GSM1539212,1,0.9771889891895367
GSE63061,GSE63060,1000,source_plus_target,GSM1539220,1,0.9995571569117725
GSE63061,GSE63060,1000,source_plus_target,GSM1539281,1,0.9403855861470453
GSE63061,GSE63060,1000,source_plus_target,GSM1539275,1,0.9519153511681957
GSE63061,GSE63060,1000,source_plus_target,GSM1539179,0,0.23673381814463632
GSE63061,GSE63060,1000,source_plus_target,GSM1539328,1,0.9996172545536065
GSE63061,GSE63060,1000,source_plus_target,GSM1539177,0,0.9617349814975911
GSE63061,GSE63060,1000,source_plus_target,GSM1539356,0,0.8784348725124338
GSE63061,GSE63060,1000,source_plus_target,GSM1539338,0,0.011682944866797208
GSE63061,GSE63060,1000,source_plus_target,GSM1539353,0,0.5105966710245841
GSE63061,GSE63060,1000,source_plus_target,GSM1539236,1,0.8890199699365341
GSE63061,GSE63060,1000,source_plus_target,GSM1539171,0,0.7811839667885112
GSE63061,GSE63060,1000,source_plus_target,GSM1539289,1,0.5260553936706321
GSE63061,GSE63060,1000,source_plus_target,GSM1539194,1,0.9907408687410362
GSE63061,GSE63060,1000,source_plus_target,GSM1539262,1,0.9596102529058803
GSE63061,GSE63060,1000,source_plus_target,GSM1539139,0,0.044711452572323986
GSE63061,GSE63060,1000,source_plus_target,GSM1539199,1,0.22083844719602272
GSE63061,GSE63060,1000,source_plus_target,GSM1539263,1,0.9951163165983286
GSE63061,GSE63060,1000,source_plus_target,GSM1539279,1,0.9986855591081016
GSE63061,GSE63060,1000,source_plus_target,GSM1539292,1,0.9872089391317197
GSE63061,GSE63060,1000,source_plus_target,GSM1539288,1,0.9997935687441923
GSE63061,GSE63060,1000,source_plus_target,GSM1539308,1,0.8981580385152252
GSE63061,GSE63060,1000,source_plus_target,GSM1539320,1,0.9593094070047675
GSE63061,GSE63060,1000,source_plus_target,GSM1539226,1,0.9917412739920566
GSE63061,GSE63060,1000,source_plus_target,GSM1539360,0,0.7230273588028967
GSE63061,GSE63060,1000,source_plus_target,GSM1539188,1,0.6863488924875731
GSE63061,GSE63060,1000,source_plus_target,GSM1539365,0,0.8161973633257358
GSE63061,GSE63060,1000,source_plus_target,GSM1539361,0,0.025898199548300846
GSE63061,GSE63060,1000,source_plus_target,GSM1539350,0,0.5391112079260223
GSE63061,GSE63060,1000,source_plus_target,GSM1539222,1,0.9964268123893093
GSE63061,GSE63060,1000,source_plus_target,GSM1539232,1,0.9997226064742395
GSE63061,GSE63060,1000,source_plus_target,GSM1539250,1,0.9996792181148818
GSE63061,GSE63060,1000,source_plus_target,GSM1539321,1,0.9728874556795076
GSE63061,GSE63060,1000,source_plus_target,GSM1539247,1,0.9982749778290052
GSE63061,GSE63060,1000,source_plus_target,GSM1539140,0,0.1412309724065931
GSE63061,GSE63060,1000,source_plus_target,GSM1539142,0,0.24585129305327907
GSE63061,GSE63060,1000,source_plus_target,GSM1539170,0,0.035203747744662006
GSE63061,GSE63060,1000,null_label_permutation,GSM1539197,1,0.008791235040103334
GSE63061,GSE63060,1000,null_label_permutation,GSM1539120,0,0.8107834049981058
GSE63061,GSE63060,1000,null_label_permutation,GSM1539182,0,0.003616441391936938
GSE63061,GSE63060,1000,null_label_permutation,GSM1539121,0,0.12153462753183678
GSE63061,GSE63060,1000,null_label_permutation,GSM1539176,0,0.6520538546906302
GSE63061,GSE63060,1000,null_label_permutation,GSM1539189,1,0.18284236039429227
GSE63061,GSE63060,1000,null_label_permutation,GSM1539186,1,0.35849933571748716
GSE63061,GSE63060,1000,null_label_permutation,GSM1539248,1,0.9467493923785405
GSE63061,GSE63060,1000,null_label_permutation,GSM1539218,1,0.011674709687636836
GSE63061,GSE63060,1000,null_label_permutation,GSM1539190,1,0.24555693146236082
GSE63061,GSE63060,1000,null_label_permutation,GSM1539335,0,0.09710576059850957
GSE63061,GSE63060,1000,null_label_permutation,GSM1539304,1,0.9811735403241949
GSE63061,GSE63060,1000,null_label_permutation,GSM1539351,0,0.7078876839004312
GSE63061,GSE63060,1000,null_label_permutation,GSM1539156,0,0.13645789975705352
GSE63061,GSE63060,1000,null_label_permutation,GSM1539227,1,0.2963423919740176
GSE63061,GSE63060,1000,null_label_permutation,GSM1539151,0,0.767606552703444
GSE63061,GSE63060,1000,null_label_permutation,GSM1539286,1,0.967147575288122
GSE63061,GSE63060,1000,null_label_permutation,GSM1539233,1,0.0957997423766398
GSE63061,GSE63060,1000,null_label_permutation,GSM1539160,0,0.15230180355849884
GSE63061,GSE63060,1000,null_label_permutation,GSM1539237,1,0.8521866593059908
GSE63061,GSE63060,1000,null_label_permutation,GSM1539346,0,0.6830926371707041
GSE63061,GSE63060,1000,null_label_permutation,GSM1539178,0,0.7703042271127833
GSE63061,GSE63060,1000,null_label_permutation,GSM1539257,1,0.2197766326126797
GSE63061,GSE63060,1000,null_label_permutation,GSM1539284,1,0.02243817985342868
GSE63061,GSE63060,1000,null_label_permutation,GSM1539326,1,0.9011696598385399
GSE63061,GSE63060,1000,null_label_permutation,GSM1539167,0,0.6767501978443379
GSE63061,GSE63060,1000,null_label_permutation,GSM1539339,0,0.5290635754221679
GSE63061,GSE63060,1000,null_label_permutation,GSM1539358,0,0.4660007962217552
GSE63061,GSE63060,1000,null_label_permutation,GSM1539316,1,0.6797973262424535
GSE63061,GSE63060,1000,null_label_permutation,GSM1539366,0,0.4668610419694698
GSE63061,GSE63060,1000,null_label_permutation,GSM1539200,1,0.08198404180937235
GSE63061,GSE63060,1000,null_label_permutation,GSM1539305,1,0.5767140533068139
GSE63061,GSE63060,1000,null_label_permutation,GSM1539264,1,0.6758955843952537
GSE63061,GSE63060,1000,null_label_permutation,GSM1539302,1,0.9300067533627698
GSE63061,GSE63060,1000,null_label_permutation,GSM1539266,1,0.9292300479868527
GSE63061,GSE63060,1000,null_label_permutation,GSM1539213,1,0.19333040767062876
GSE63061,GSE63060,1000,null_label_permutation,GSM1539133,0,0.612105251752598
GSE63061,GSE63060,1000,null_label_permutation,GSM1539148,0,0.6761032599394393
GSE63061,GSE63060,1000,null_label_permutation,GSM1539212,1,0.10241448902157678
GSE63061,GSE63060,1000,null_label_permutation,GSM1539220,1,0.25301539055396904
GSE63061,GSE63060,1000,null_label_permutation,GSM1539281,1,0.9303537413273398
GSE63061,GSE63060,1000,null_label_permutation,GSM1539275,1,0.7529802550276781
GSE63061,GSE63060,1000,null_label_permutation,GSM1539179,0,0.000745199560727302
GSE63061,GSE63060,1000,null_label_permutation,GSM1539328,1,0.5113977140357052
GSE63061,GSE63060,1000,null_label_permutation,GSM1539177,0,0.8204152212158689
GSE63061,GSE63060,1000,null_label_permutation,GSM1539356,0,0.8347221053014888
GSE63061,GSE63060,1000,null_label_permutation,GSM1539338,0,0.9821002758669601
GSE63061,GSE63060,1000,null_label_permutation,GSM1539353,0,0.9935026474703313
GSE63061,GSE63060,1000,null_label_permutation,GSM1539236,1,0.5546061344937621
GSE63061,GSE63060,1000,null_label_permutation,GSM1539171,0,0.13373606713454084
GSE63061,GSE63060,1000,null_label_permutation,GSM1539289,1,0.12038048856836354
GSE63061,GSE63060,1000,null_label_permutation,GSM1539194,1,0.797845787386572
GSE63061,GSE63060,1000,null_label_permutation,GSM1539262,1,0.06295602677806798
GSE63061,GSE63060,1000,null_label_permutation,GSM1539139,0,0.4899101096961782
GSE63061,GSE63060,1000,null_label_permutation,GSM1539199,1,0.04927147046234603
GSE63061,GSE63060,1000,null_label_permutation,GSM1539263,1,0.9961175615877875
GSE63061,GSE63060,1000,null_label_permutation,GSM1539279,1,0.9100923219144931
GSE63061,GSE63060,1000,null_label_permutation,GSM1539292,1,0.4160823754791967
GSE63061,GSE63060,1000,null_label_permutation,GSM1539288,1,0.9920748693807429
GSE63061,GSE63060,1000,null_label_permutation,GSM1539308,1,0.04233341809482539
GSE63061,GSE63060,1000,null_label_permutation,GSM1539320,1,0.9567430027874546
GSE63061,GSE63060,1000,null_label_permutation,GSM1539226,1,0.9998099033625918
GSE63061,GSE63060,1000,null_label_permutation,GSM1539360,0,0.47393916539446157
GSE63061,GSE63060,1000,null_label_permutation,GSM1539188,1,0.9423138914856319
GSE63061,GSE63060,1000,null_label_permutation,GSM1539365,0,0.4488775844868815
GSE63061,GSE63060,1000,null_label_permutation,GSM1539361,0,0.9634944957148764
GSE63061,GSE63060,1000,null_label_permutation,GSM1539350,0,0.9402415400962171
GSE63061,GSE63060,1000,null_label_permutation,GSM1539222,1,0.05416332011644071
GSE63061,GSE63060,1000,null_label_permutation,GSM1539232,1,0.9885215430454826
GSE63061,GSE63060,1000,null_label_permutation,GSM1539250,1,0.27001729816653375
GSE63061,GSE63060,1000,null_label_permutation,GSM1539321,1,0.18995417859999683
GSE63061,GSE63060,1000,null_label_permutation,GSM1539247,1,0.41252204164062306
GSE63061,GSE63060,1000,null_label_permutation,GSM1539140,0,0.3440946964970134
GSE63061,GSE63060,1000,null_label_permutation,GSM1539142,0,0.17750764113060594
GSE63061,GSE63060,1000,null_label_permutation,GSM1539170,0,0.5193865242165799
