source,target,feature_mode,top_n_genes,arm,auroc,auroc_boot_mean,auroc_ci95_lo,auroc_ci95_hi
GSE63060,GSE63061,de_ttest,200,null_label_permutation,0.38035714285714284,0.38187675881983774,0.25535334516019376,0.516168472073185
GSE63060,GSE63061,de_ttest,200,null_label_permutation_avg100,0.38035714285714284,0.38187675881983774,0.25535334516019376,0.516168472073185
GSE63060,GSE63061,de_ttest,200,source_only,0.756547619047619,0.759167411412503,0.6513008373205741,0.8600712397179787
GSE63060,GSE63061,de_ttest,200,source_plus_target,0.7148809523809524,0.7171257477503823,0.5984527178583028,0.8229427549194989
GSE63060,GSE63061,de_ttest,200,source_plus_target_combat,0.7148809523809524,0.7171257477503823,0.5984527178583028,0.8229427549194989
GSE63060,GSE63061,de_ttest,200,source_plus_target_raw,0.8089285714285714,0.8110552575272777,0.7171052631578948,0.8915136872453407
GSE63060,GSE63061,de_ttest,200,target_only,0.7208333333333334,0.7238704508107235,0.6085635683854148,0.8248803466807629
GSE63060,GSE63061,de_ttest,1000,null_label_permutation,0.47738095238095235,0.47958856836092834,0.35465354336605864,0.6070595522898155
GSE63060,GSE63061,de_ttest,1000,null_label_permutation_avg100,0.47738095238095235,0.47958856836092834,0.35465354336605864,0.6070595522898155
GSE63060,GSE63061,de_ttest,1000,source_only,0.7488095238095238,0.7535895885988957,0.6471256736939112,0.8504721024047917
GSE63060,GSE63061,de_ttest,1000,source_plus_target,0.8017857142857143,0.805405497810608,0.7083860715477911,0.8894943512385373
GSE63060,GSE63061,de_ttest,1000,source_plus_target_combat,0.8017857142857143,0.805405497810608,0.7083860715477911,0.8894943512385373
GSE63060,GSE63061,de_ttest,1000,source_plus_target_raw,0.8178571428571428,0.8222134026452667,0.7275004475191168,0.9034115510859696
GSE63060,GSE63061,de_ttest,1000,target_only,0.6958333333333333,0.7011508782999155,0.576750262605042,0.8049212627261408
GSE63060,GSE63061,var,200,null_label_permutation,0.5017857142857143,0.5018127015212636,0.3732053082310519,0.6342698512465954
GSE63060,GSE63061,var,200,null_label_permutation_avg100,0.5017857142857143,0.5018127015212636,0.3732053082310519,0.6342698512465954
GSE63060,GSE63061,var,200,source_only,0.5684523809523809,0.5695863938918735,0.43890510446175957,0.6932573331752054
GSE63060,GSE63061,var,200,source_plus_target,0.7172619047619048,0.7190485798450423,0.6094092607973421,0.8268525055370984
GSE63060,GSE63061,var,200,source_plus_target_combat,0.7172619047619048,0.7190485798450423,0.6094092607973421,0.8268525055370984
GSE63060,GSE63061,var,200,source_plus_target_raw,0.7130952380952381,0.7157147908762267,0.6032061814575717,0.8212970601985533
GSE63060,GSE63061,var,200,target_only,0.6244047619047618,0.6302603146727999,0.5026025997530362,0.7424448845877417
GSE63060,GSE63061,var,1000,null_label_permutation,0.46726190476190477,0.47073718412748916,0.3518789985637812,0.5986734693877551
GSE63060,GSE63061,var,1000,null_label_permutation_avg100,0.46726190476190477,0.47073718412748916,0.3518789985637812,0.5986734693877551
GSE63060,GSE63061,var,1000,source_only,0.738095238095238,0.739655784727474,0.6246063736927524,0.8440704595791805
GSE63060,GSE63061,var,1000,source_plus_target,0.7261904761904763,0.7286317837411327,0.6171598559029708,0.8348606204989183
GSE63060,GSE63061,var,1000,source_plus_target_combat,0.7261904761904763,0.7286317837411327,0.6171598559029708,0.8348606204989183
GSE63060,GSE63061,var,1000,source_plus_target_raw,0.7523809523809524,0.7551680180475596,0.6474331845760417,0.8527320713252476
GSE63060,GSE63061,var,1000,target_only,0.6910714285714287,0.6966863976645556,0.5827376575630251,0.8039676937968864
GSE63061,GSE63060,de_ttest,200,null_label_permutation,0.4046920821114369,0.4040377257125535,0.27213943001443003,0.5368203555703556
GSE63061,GSE63060,de_ttest,200,null_label_permutation_avg100,0.4046920821114369,0.4040377257125535,0.27213943001443003,0.5368203555703556
GSE63061,GSE63060,de_ttest,200,source_only,0.8365102639296188,0.8370337228624072,0.7385974262636497,0.9189890873015873
GSE63061,GSE63060,de_ttest,200,source_plus_target,0.8812316715542522,0.8813075631922165,0.7928382034632036,0.9554967532467532
GSE63061,GSE63060,de_ttest,200,source_plus_target_combat,0.8812316715542522,0.8813075631922165,0.7928382034632036,0.9554967532467532
GSE63061,GSE63060,de_ttest,200,source_plus_target_raw,0.9002932551319648,0.9009588274434338,0.8150701970250841,0.9697746459694989
GSE63061,GSE63060,de_ttest,200,target_only,0.845307917888563,0.8454455043056566,0.7507713117753012,0.930855649303008
GSE63061,GSE63060,de_ttest,1000,null_label_permutation,0.4142228739002932,0.4150259144968396,0.28851397496746856,0.5457413654283968
GSE63061,GSE63060,de_ttest,1000,null_label_permutation_avg100,0.4142228739002932,0.4150259144968396,0.28851397496746856,0.5457413654283968
GSE63061,GSE63060,de_ttest,1000,source_only,0.8636363636363636,0.8625242332247862,0.7762918248694827,0.9337738095238094
GSE63061,GSE63060,de_ttest,1000,source_plus_target,0.907624633431085,0.9072041684696271,0.8266632653061224,0.9681659663865546
GSE63061,GSE63060,de_ttest,1000,source_plus_target_combat,0.907624633431085,0.9072041684696271,0.8266632653061224,0.9681659663865546
GSE63061,GSE63060,de_ttest,1000,source_plus_target_raw,0.9120234604105572,0.9122731227420221,0.8428981348637017,0.9681845660249915
GSE63061,GSE63060,de_ttest,1000,target_only,0.8907624633431086,0.8915372227907898,0.8020439045472648,0.9656028571428571
GSE63061,GSE63060,var,200,null_label_permutation,0.48826979472140764,0.4874790374061838,0.3530422193918239,0.6250313845050215
GSE63061,GSE63060,var,200,null_label_permutation_avg100,0.48826979472140764,0.4874790374061838,0.3530422193918239,0.6250313845050215
GSE63061,GSE63060,var,200,source_only,0.7998533724340176,0.8008976259123101,0.695208211866289,0.8897642247510668
GSE63061,GSE63060,var,200,source_plus_target,0.8152492668621701,0.8149330702564981,0.715787037037037,0.8996960486322189
GSE63061,GSE63060,var,200,source_plus_target_combat,0.8152492668621701,0.8149330702564981,0.715787037037037,0.8996960486322189
GSE63061,GSE63060,var,200,source_plus_target_raw,0.8291788856304986,0.8290708738674316,0.7308453071750943,0.9110097939885174
GSE63061,GSE63060,var,200,target_only,0.8636363636363636,0.8636911085231815,0.7624394421216929,0.9462195767195768
GSE63061,GSE63060,var,1000,null_label_permutation,0.5139296187683284,0.5122959861091981,0.3804460703812317,0.6439588673405233
GSE63061,GSE63060,var,1000,null_label_permutation_avg100,0.5139296187683284,0.5122959861091981,0.3804460703812317,0.6439588673405233
GSE63061,GSE63060,var,1000,source_only,0.8027859237536656,0.8035407978019723,0.6932942961389675,0.9018859597806966
GSE63061,GSE63060,var,1000,source_plus_target,0.905425219941349,0.9051941164324581,0.826880699088146,0.9652800324675324
GSE63061,GSE63060,var,1000,source_plus_target_combat,0.905425219941349,0.9051941164324581,0.826880699088146,0.9652800324675324
GSE63061,GSE63060,var,1000,source_plus_target_raw,0.8900293255131965,0.889862379139287,0.8109375,0.9560213206710769
GSE63061,GSE63060,var,1000,target_only,0.9120234604105572,0.9126574040337939,0.8321006671899529,0.973776183336903
